"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Tratos" "Cervantes_Urdemalas" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"cuitas" 0 0 0 0.0169721656483367 0.0555092978073827 0 0 0 0 0 0 0 0 0 0 0 0
"dadme" 0.0158002844051193 0 0 0 0 0.00674854906195168 0 0 0 0.00796178343949045 0.00661988613795843 0 0 0 0 0.00696330339112875 0.0382811752320796
"damos" 0 0.00668493883280968 0 0.0254582484725051 0 0 0 0 0.00634236062662523 0 0.0132397722759169 0.0137268359643102 0 0 0.00908843042806507 0 0.00957029380801991
"daremos" 0.00790014220255965 0 0 0.00848608282416836 0 0.00674854906195168 0 0.0126968004062976 0 0 0.0132397722759169 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"decía" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0.0272652912841952 0.0139266067822575 0.00957029380801991
"defender" 0.00790014220255965 0.0267397553312387 0 0 0.00693866222592284 0 0 0 0.00634236062662523 0 0 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0 0
"defienda" 0 0 0.0216052716862915 0.00848608282416836 0 0 0 0.00634840020314881 0 0 0.00661988613795843 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.00957029380801991
"déjame" 0 0.00668493883280968 0 0 0 0.0134970981239034 0.0273841308961457 0.00634840020314881 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0 0
"demonio" 0 0 0 0 0.00693866222592284 0.00674854906195168 0.0205380981721093 0 0 0 0 0 0 0 0 0.0208899101733863 0.0191405876160398
"descubierto" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0.00634840020314881 0.00634236062662523 0.00796178343949045 0.00661988613795843 0 0 0.0217108119843682 0.00908843042806507 0 0
"descubrir" 0.00790014220255965 0.0267397553312387 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.00684603272403642 0 0 0 0 0 0 0 0.00908843042806507 0 0
"descuido" 0 0 0.0216052716862915 0.00848608282416836 0 0.00674854906195168 0 0.0190452006094464 0.00634236062662523 0 0 0 0 0 0 0.0139266067822575 0
"destas" 0 0 0 0.0169721656483367 0.0138773244518457 0.00674854906195168 0.00684603272403642 0.0126968004062976 0 0 0.0132397722759169 0 0 0 0 0 0
"determino" 0.00790014220255965 0.00668493883280968 0 0 0 0.00674854906195168 0.0205380981721093 0.0126968004062976 0 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0
"divinas" 0.00790014220255965 0 0 0.0169721656483367 0 0 0 0 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0.0191405876160398
"dorado" 0.00790014220255965 0 0 0 0.0138773244518457 0.00674854906195168 0.00684603272403642 0.00634840020314881 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"ducados" 0 0 0 0 0 0 0.0342301636201821 0.0253936008125952 0 0 0 0 0 0 0 0 0.00957029380801991
"encendido" 0 0 0 0 0.0138773244518457 0.00674854906195168 0 0 0 0.0159235668789809 0.00661988613795843 0 0 0 0 0.0139266067822575 0.0191405876160398
"espantoso" 0.00790014220255965 0 0 0 0 0 0 0.00634840020314881 0 0 0.00661988613795843 0 0 0 0 0.0348165169556438 0.0191405876160398
"esperaba" 0.00790014220255965 0 0.0324079075294372 0 0.00693866222592284 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0.0139266067822575 0.00957029380801991
"excede" 0 0 0.0108026358431457 0 0 0.0134970981239034 0 0.00634840020314881 0 0.00796178343949045 0.0132397722759169 0 0.0114797382619676 0 0 0.0139266067822575 0
"excelso" 0 0 0 0 0 0 0 0 0 0 0.0397193168277506 0.0274536719286205 0 0.0108554059921841 0.00908843042806507 0 0
"faltar" 0 0.00668493883280968 0.0324079075294372 0 0 0.0134970981239034 0 0.0126968004062976 0.00634236062662523 0 0 0.0137268359643102 0 0 0 0 0
"farandón" 0 0 0 0 0 0 0 0 0 0.0796178343949045 0 0 0 0 0 0 0
"febo" 0.00790014220255965 0 0 0 0.00693866222592284 0.0134970981239034 0 0.00634840020314881 0.00634236062662523 0.00796178343949045 0.0198596584138753 0 0 0 0 0 0
"feliz" 0 0 0 0 0.0138773244518457 0 0 0 0.0126847212532505 0 0 0 0.0229594765239353 0.0434216239687364 0 0 0
"fernando" 0 0 0 0.00848608282416836 0 0 0.00684603272403642 0 0 0 0 0.109814687714482 0 0 0 0 0
"feroz" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0.00634840020314881 0.0190270818798757 0 0 0.0137268359643102 0.0114797382619676 0 0 0 0.00957029380801991
"final" 0 0 0 0 0.00693866222592284 0 0 0 0 0.0159235668789809 0.0397193168277506 0.0137268359643102 0 0 0 0 0
"furiosa" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0.00634236062662523 0 0 0 0 0 0.0363537217122603 0 0.0287108814240597
"ganar" 0 0.00668493883280968 0 0 0 0 0 0.00634840020314881 0 0 0.00661988613795843 0 0.0114797382619676 0.0217108119843682 0.0363537217122603 0 0
"glorias" 0 0.0133698776656194 0 0 0.0208159866777685 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0.0114797382619676 0 0 0.0139266067822575 0
"goce" 0.0158002844051193 0 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0.00796178343949045 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.00957029380801991
"goces" 0 0.020054816498429 0.0108026358431457 0 0 0.020245647185855 0 0 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"goza" 0 0.00668493883280968 0 0.0169721656483367 0 0.00674854906195168 0.0136920654480728 0 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0 0.0191405876160398
"gozando" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0.0159235668789809 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0
"guardando" 0 0 0 0 0.00693866222592284 0.00674854906195168 0.00684603272403642 0 0 0 0.0397193168277506 0.0137268359643102 0 0 0 0 0
"hábito" 0 0 0.0324079075294372 0 0 0 0 0 0.0126847212532505 0 0 0.0137268359643102 0.0229594765239353 0 0 0.0139266067822575 0
"hacerte" 0.00790014220255965 0 0 0 0 0.00674854906195168 0.00684603272403642 0 0.0190270818798757 0 0 0.0137268359643102 0 0.0108554059921841 0 0.0139266067822575 0
"hacienda" 0 0 0.0108026358431457 0 0 0 0.0205380981721093 0 0 0.0238853503184713 0 0.0137268359643102 0 0 0.0181768608561301 0 0
"halló" 0 0 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0.00684603272403642 0.00634840020314881 0 0 0 0.0137268359643102 0 0.0325662179765523 0.00908843042806507 0 0
"hayas" 0.00790014220255965 0 0 0 0.0208159866777685 0.00674854906195168 0 0.0126968004062976 0 0.0159235668789809 0 0 0 0 0 0.00696330339112875 0
"helado" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0 0.00684603272403642 0 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.0191405876160398
"heridas" 0.0316005688102386 0.00668493883280968 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0.0229594765239353 0 0 0.00696330339112875 0
"hombros" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0.0126968004062976 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0 0
"honrada" 0 0 0 0 0 0 0 0.0253936008125952 0.0190270818798757 0.0159235668789809 0 0 0 0 0 0 0.00957029380801991
"horrenda" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0.0229594765239353 0 0 0.0208899101733863 0.0191405876160398
"hubiera" 0 0 0.0108026358431457 0 0 0.00674854906195168 0.00684603272403642 0.00634840020314881 0 0.0159235668789809 0 0 0 0.0108554059921841 0.0272652912841952 0 0
"humildad" 0.0158002844051193 0 0 0 0 0 0 0.0126968004062976 0.0317118031331262 0 0 0 0 0 0 0 0.00957029380801991
"humo" 0.00790014220255965 0.020054816498429 0 0 0.00693866222592284 0 0.00684603272403642 0 0.0126847212532505 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0
"i" 0 0 0 0 0 0 0.00684603272403642 0 0 0 0 0 0 0 0 0.0487431237379013 0.0191405876160398
"iguale" 0 0 0.0324079075294372 0 0 0.00674854906195168 0 0.00634840020314881 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"iguales" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0 0.020245647185855 0 0 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"imperio" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0.00661988613795843 0 0.0688784295718058 0 0 0 0.00957029380801991
"incierto" 0 0.0133698776656194 0 0 0 0.0134970981239034 0.0205380981721093 0 0 0.00796178343949045 0 0 0 0.0217108119843682 0 0 0
"inclemente" 0 0.0133698776656194 0 0 0 0 0.00684603272403642 0 0.0126847212532505 0 0.00661988613795843 0 0 0.0108554059921841 0 0.0208899101733863 0
"infiel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.0348165169556438 0.0382811752320796
"joven" 0.00790014220255965 0.0267397553312387 0 0.00848608282416836 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0
"juego" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0.00684603272403642 0.0126968004062976 0 0 0 0.0137268359643102 0.0114797382619676 0 0 0.00696330339112875 0
"juicio" 0 0 0 0.0169721656483367 0.0277546489036914 0 0 0 0 0.00796178343949045 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"juno" 0 0 0 0 0 0.00674854906195168 0 0 0 0.00796178343949045 0 0 0 0 0 0.05570642712903 0
"ladrón" 0 0 0 0 0 0.00674854906195168 0.00684603272403642 0.00634840020314881 0.0190270818798757 0 0 0 0 0 0.0272652912841952 0.00696330339112875 0
"libia" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0 0 0.00674854906195168 0.00684603272403642 0 0 0.00796178343949045 0 0.0137268359643102 0 0 0 0.00696330339112875 0
"libres" 0 0.020054816498429 0 0 0 0 0.00684603272403642 0.00634840020314881 0 0 0.0132397722759169 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875 0
"llenos" 0 0.0133698776656194 0 0.0169721656483367 0 0 0.00684603272403642 0.00634840020314881 0.00634236062662523 0 0 0 0 0.0108554059921841 0.0181768608561301 0 0
"llevado" 0 0.00668493883280968 0 0 0 0.0134970981239034 0.0136920654480728 0 0.00634236062662523 0.0159235668789809 0.00661988613795843 0 0 0 0 0 0.00957029380801991
"llevan" 0 0.0401096329968581 0 0 0 0.00674854906195168 0.0205380981721093 0 0 0 0 0 0 0 0 0 0
"lloroso" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0.00796178343949045 0.0132397722759169 0.0137268359643102 0.0344392147859029 0.0108554059921841 0 0 0
"mármol" 0.0237004266076789 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.020245647185855 0 0 0 0.00796178343949045 0 0 0 0 0 0 0
"martín" 0 0 0 0 0 0 0 0.0634840020314881 0 0 0 0 0 0 0 0 0
"merlín" 0 0 0 0 0 0.0607369415575651 0 0.00634840020314881 0 0 0 0 0 0 0 0 0
"miserables" 0.00790014220255965 0.0267397553312387 0 0 0.00693866222592284 0 0.00684603272403642 0 0.00634236062662523 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0
"mostrando" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0.00684603272403642 0.00634840020314881 0 0 0.0132397722759169 0 0.0114797382619676 0 0 0.00696330339112875 0.00957029380801991
"naves" 0 0 0 0 0 0.00674854906195168 0 0 0.00634236062662523 0 0 0 0 0.0542770299609205 0.0181768608561301 0 0.00957029380801991
"negar" 0.0158002844051193 0.0133698776656194 0 0 0.00693866222592284 0 0.00684603272403642 0.00634840020314881 0.0126847212532505 0 0.00661988613795843 0 0 0 0 0 0
"noticia" 0 0.0133698776656194 0.0108026358431457 0 0 0.00674854906195168 0 0.0126968004062976 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0.00908843042806507 0 0
"novedad" 0 0.0133698776656194 0 0 0 0.020245647185855 0 0.00634840020314881 0 0 0.00661988613795843 0 0 0 0 0.0208899101733863 0
"obediente" 0 0.0267397553312387 0 0 0 0.00674854906195168 0 0 0 0.00796178343949045 0.00661988613795843 0 0 0 0 0.0208899101733863 0
"olor" 0 0.00668493883280968 0 0 0 0.0269941962478067 0.00684603272403642 0 0 0.00796178343949045 0 0 0 0.0217108119843682 0.00908843042806507 0 0
"ordinario" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0 0 0.0344392147859029 0.0217108119843682 0.00908843042806507 0 0
"parís" 0 0 0 0 0 0.0674854906195168 0 0 0 0 0 0 0 0 0 0 0
"pascual" 0 0 0 0 0 0 0 0.0634840020314881 0 0 0 0 0 0 0 0 0
"pasiones" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0 0 0.0126968004062976 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0.0139266067822575 0.00957029380801991
"peñas" 0 0.00668493883280968 0 0 0 0.020245647185855 0 0 0 0.00796178343949045 0 0 0 0 0.0272652912841952 0.0139266067822575 0
"pequeña" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0 0 0.0126847212532505 0 0 0 0 0.0108554059921841 0.0181768608561301 0 0.00957029380801991
"perpetua" 0.00790014220255965 0 0 0 0.0138773244518457 0.00674854906195168 0.00684603272403642 0 0.00634236062662523 0 0 0 0.0229594765239353 0.0217108119843682 0 0 0
"pese" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0 0.0126968004062976 0 0.00796178343949045 0 0.0137268359643102 0.0229594765239353 0 0 0 0
"pierde" 0 0 0.0432105433725829 0 0 0 0.00684603272403642 0.00634840020314881 0 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0 0.00696330339112875 0
"plática" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0 0.0136920654480728 0 0.0126847212532505 0 0 0 0 0 0 0.0139266067822575 0
"pobreza" 0 0 0.0108026358431457 0 0 0.0134970981239034 0.0205380981721093 0 0 0.0238853503184713 0 0 0.0114797382619676 0 0 0 0
"podido" 0.00790014220255965 0 0 0 0.00693866222592284 0.00674854906195168 0.00684603272403642 0 0.00634236062662523 0 0 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"podrán" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0.00634840020314881 0.0253694425065009 0 0 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0
"popa" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0 0.0217108119843682 0.0363537217122603 0.0139266067822575 0.00957029380801991
"prado" 0 0 0 0 0 0.0134970981239034 0 0.0126968004062976 0 0.0238853503184713 0 0 0 0.0325662179765523 0 0 0
"procuro" 0 0.00668493883280968 0 0 0 0.0134970981239034 0.00684603272403642 0 0 0 0.0132397722759169 0 0 0.0108554059921841 0 0.0208899101733863 0
"público" 0 0.00668493883280968 0.0216052716862915 0 0.0277546489036914 0 0.00684603272403642 0 0 0 0 0 0.0229594765239353 0 0 0 0
"pudiendo" 0 0 0.0108026358431457 0.0339443312966735 0.00693866222592284 0 0.00684603272403642 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0
"pudiese" 0 0.0133698776656194 0 0.0254582484725051 0.0138773244518457 0 0 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0.00957029380801991
"querellas" 0.0237004266076789 0.0133698776656194 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0.0229594765239353 0 0 0.00696330339112875 0
"rebeldes" 0.0395007110127982 0.020054816498429 0 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0
"renegado" 0 0.00668493883280968 0 0 0 0 0.0342301636201821 0 0.0253694425065009 0 0 0 0 0 0 0 0
"resplandor" 0 0 0 0.00848608282416836 0.0624479600333056 0 0 0 0 0 0 0 0 0 0 0 0
"retira" 0 0.0133698776656194 0.0216052716862915 0 0 0.00674854906195168 0.00684603272403642 0 0.0190270818798757 0 0 0 0.0114797382619676 0 0 0 0
"rienda" 0.00790014220255965 0.00668493883280968 0.0432105433725829 0 0.0138773244518457 0 0 0 0 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0
"roque" 0 0 0 0 0 0 0 0.0634840020314881 0 0 0 0 0 0 0 0 0
"sacrificio" 0.0237004266076789 0 0 0 0.0138773244518457 0.00674854906195168 0 0 0 0 0 0 0 0.0434216239687364 0 0 0
"salido" 0.0158002844051193 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0.0126847212532505 0 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0
"semblante" 0 0.020054816498429 0 0 0 0.00674854906195168 0 0.0126968004062976 0.00634236062662523 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"sentir" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0.00634236062662523 0 0.0132397722759169 0 0 0 0.0181768608561301 0.0139266067822575 0
"serviros" 0 0 0.0324079075294372 0 0 0.00674854906195168 0 0.00634840020314881 0.00634236062662523 0.0159235668789809 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"sierva" 0.0158002844051193 0 0 0.00848608282416836 0 0 0.0136920654480728 0.00634840020314881 0 0.0238853503184713 0 0 0 0 0 0.00696330339112875 0
"siete" 0 0 0.0432105433725829 0 0.0138773244518457 0 0.0205380981721093 0 0 0 0 0 0 0 0 0.00696330339112875 0
"singular" 0 0 0.0216052716862915 0 0 0.0134970981239034 0 0 0 0 0 0.0411805078929307 0 0 0.0272652912841952 0 0
"sobresalto" 0 0.0133698776656194 0 0 0 0 0 0 0.0126847212532505 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"socorre" 0.0158002844051193 0 0 0.0169721656483367 0.00693866222592284 0.00674854906195168 0 0 0.00634236062662523 0 0.00661988613795843 0 0 0.0108554059921841 0 0 0.00957029380801991
"sucesos" 0.0158002844051193 0.020054816498429 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0 0 0 0 0 0.0181768608561301 0.00696330339112875 0
"tarda" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0 0 0.0126968004062976 0 0 0 0 0.0114797382619676 0.0217108119843682 0.0181768608561301 0 0
"temblando" 0.0237004266076789 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0.00796178343949045 0.00661988613795843 0.0274536719286205 0 0 0 0.00696330339112875 0
"temeroso" 0 0.00668493883280968 0 0 0 0.0134970981239034 0.00684603272403642 0 0 0 0.0198596584138753 0 0 0.0108554059921841 0 0.0139266067822575 0
"temiendo" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0.0318471337579618 0 0.0137268359643102 0.0114797382619676 0 0 0 0.00957029380801991
"thesoro" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.108554059921841 0 0 0
"toro" 0.0237004266076789 0.020054816498429 0 0 0.0138773244518457 0 0 0 0 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0
"traía" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0.0136920654480728 0 0 0.00796178343949045 0 0.0274536719286205 0 0.0108554059921841 0 0.00696330339112875 0
"trofeos" 0.00790014220255965 0.0133698776656194 0 0 0.0208159866777685 0.00674854906195168 0 0 0 0 0 0 0 0 0 0.0208899101733863 0
"uso" 0 0.0133698776656194 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0 0.0274536719286205 0 0 0.0181768608561301 0.0139266067822575 0
"valga" 0 0.0133698776656194 0.0108026358431457 0.0169721656483367 0 0.020245647185855 0 0.00634840020314881 0 0 0 0 0 0 0.00908843042806507 0 0
"vámonos" 0 0 0.0216052716862915 0 0 0.0134970981239034 0.00684603272403642 0.0126968004062976 0 0 0 0 0 0.0325662179765523 0 0 0
"vario" 0.00790014220255965 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0 0 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0217108119843682 0 0 0
"ved" 0.00790014220255965 0 0 0.00848608282416836 0 0.00674854906195168 0.00684603272403642 0.0126968004062976 0.0126847212532505 0 0 0.0137268359643102 0 0 0 0 0.00957029380801991
"vella" 0 0 0 0 0 0.0134970981239034 0 0 0.00634236062662523 0.0398089171974522 0 0 0.0114797382619676 0 0.00908843042806507 0 0
"vendrán" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0.00684603272403642 0.0126968004062976 0 0.0159235668789809 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"vengan" 0 0 0 0.00848608282416836 0.0277546489036914 0 0 0.00634840020314881 0 0 0 0.0549073438572409 0 0 0 0 0
"verán" 0.0158002844051193 0 0 0 0.00693866222592284 0.0134970981239034 0 0.0253936008125952 0 0.00796178343949045 0 0 0 0 0 0 0
"veros" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0.0274536719286205 0 0.0108554059921841 0 0.0208899101733863 0
"veyón" 0 0 0 0 0 0 0 0 0 0 0 0 0.114797382619676 0 0 0 0
"viejos" 0 0.020054816498429 0.0216052716862915 0.00848608282416836 0 0 0.0136920654480728 0 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"visión" 0.00790014220255965 0 0.0108026358431457 0 0 0.0134970981239034 0 0 0 0 0 0 0.0114797382619676 0 0 0.0208899101733863 0.0191405876160398
"vuelto" 0.00790014220255965 0 0.0108026358431457 0 0 0.0134970981239034 0.0136920654480728 0.00634840020314881 0 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0.00957029380801991
"xanto" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0957029380801991
"yace" 0 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0.0134970981239034 0 0.0126968004062976 0 0 0 0 0 0 0 0.00696330339112875 0
"abrió" 0 0.00668493883280968 0 0 0 0 0 0 0.0190270818798757 0.00796178343949045 0 0 0.0229594765239353 0.0108554059921841 0.00908843042806507 0 0
"acatamiento" 0 0 0 0.0254582484725051 0.0208159866777685 0 0 0 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0 0 0
"acuda" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0.00796178343949045 0 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0272652912841952 0 0
"adoro" 0 0.00668493883280968 0 0 0.00693866222592284 0.0134970981239034 0.00684603272403642 0.00634840020314881 0.0126847212532505 0 0 0 0 0 0 0.00696330339112875 0
"adversa" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0 0.0759878419452888 0 0.00696330339112875 0
"afligida" 0 0.0133698776656194 0.0216052716862915 0 0 0 0 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0.00908843042806507 0 0.0191405876160398
"agrada" 0 0 0 0 0.0208159866777685 0 0 0.00634840020314881 0.00634236062662523 0.0159235668789809 0.00661988613795843 0.0137268359643102 0 0 0 0 0
"airada" 0 0 0 0 0 0.00674854906195168 0.00684603272403642 0 0 0 0 0.0137268359643102 0 0 0.0181768608561301 0.0139266067822575 0.0191405876160398
"alabanzas" 0 0.0334246941640484 0 0 0 0 0 0.0126968004062976 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0
"alejandro" 0 0.00668493883280968 0 0 0 0 0 0.00634840020314881 0 0 0 0 0 0 0 0.027853213564515 0.0287108814240597
"almenas" 0.0237004266076789 0.0133698776656194 0 0 0 0 0 0 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0.0191405876160398
"amaba" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0.00634236062662523 0 0 0 0 0 0 0.0208899101733863 0.00957029380801991
"amenaza" 0 0 0 0 0.00693866222592284 0.00674854906195168 0.00684603272403642 0 0.0126847212532505 0.00796178343949045 0 0.0137268359643102 0.0229594765239353 0 0 0 0
"antigua" 0.00790014220255965 0 0.0108026358431457 0 0.00693866222592284 0.0134970981239034 0 0 0 0 0.0132397722759169 0.0137268359643102 0.0114797382619676 0 0 0 0
"aplacar" 0.0158002844051193 0.0133698776656194 0 0 0 0 0.00684603272403642 0 0 0.0159235668789809 0.00661988613795843 0.0137268359643102 0 0 0 0 0
"aplica" 0.0158002844051193 0 0.0108026358431457 0 0 0 0 0.00634840020314881 0.00634236062662523 0 0 0 0.0229594765239353 0.0108554059921841 0 0 0.00957029380801991
"apolo" 0 0 0.0216052716862915 0.00848608282416836 0.0208159866777685 0.00674854906195168 0 0 0 0.00796178343949045 0.00661988613795843 0 0 0 0 0 0
"apriesa" 0 0 0 0 0 0 0.00684603272403642 0.0126968004062976 0.00634236062662523 0.0318471337579618 0 0 0 0 0 0 0.00957029380801991
"aquélla" 0 0 0 0.0254582484725051 0.00693866222592284 0.0134970981239034 0 0 0 0 0 0 0 0 0.0272652912841952 0 0
"arganto" 0 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0
"asombre" 0.00790014220255965 0 0 0 0.0138773244518457 0.00674854906195168 0.00684603272403642 0.00634840020314881 0.0126847212532505 0.00796178343949045 0 0 0 0 0 0 0
"avaro" 0 0 0.0432105433725829 0 0 0 0.00684603272403642 0 0 0 0.0132397722759169 0 0 0.0217108119843682 0 0 0
"belo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0626697305201588 0
"bendita" 0 0 0 0 0 0 0.0273841308961457 0.0190452006094464 0.0126847212532505 0 0 0 0 0 0 0 0
"beraldo" 0 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0
"blandura" 0 0 0 0.0339443312966735 0.0208159866777685 0.00674854906195168 0.00684603272403642 0 0 0 0 0 0 0 0 0 0
"bocado" 0 0 0 0 0 0 0 0 0 0.0238853503184713 0 0 0.0114797382619676 0 0.0363537217122603 0.00696330339112875 0
"bonanza" 0.00790014220255965 0.00668493883280968 0 0 0.0138773244518457 0 0 0 0.0126847212532505 0 0 0 0 0.0325662179765523 0 0 0
"brevemente" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0.0126968004062976 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0.0208899101733863 0
"buscando" 0 0.00668493883280968 0 0.00848608282416836 0 0.00674854906195168 0.00684603272403642 0 0 0 0.0198596584138753 0.0137268359643102 0 0.0108554059921841 0 0 0
"cabezas" 0.0316005688102386 0.0133698776656194 0 0 0 0.00674854906195168 0.00684603272403642 0 0 0 0 0 0 0 0 0.00696330339112875 0
"callo" 0 0 0.0324079075294372 0 0 0 0 0 0 0.00796178343949045 0 0 0 0 0.00908843042806507 0.0208899101733863 0.00957029380801991
"canas" 0.00790014220255965 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0 0.00684603272403642 0 0 0 0 0 0 0.0108554059921841 0 0 0.00957029380801991
