"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Tratos" "Cervantes_Urdemalas" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"suceso" 0.0237004266076789 0.0401096329968581 0 0 0 0.00674854906195168 0.0136920654480728 0.031742001015744 0.0253694425065009 0.0238853503184713 0 0 0 0.0325662179765523 0.00908843042806507 0.0208899101733863 0.0191405876160398
"tenido" 0.0237004266076789 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.0337427453097584 0.0273841308961457 0.00634840020314881 0.0190270818798757 0.00796178343949045 0.0132397722759169 0 0 0 0.0272652912841952 0.0139266067822575 0.0574217628481194
"cara" 0.00790014220255965 0.0267397553312387 0.0324079075294372 0.0169721656483367 0.0624479600333056 0.0269941962478067 0.00684603272403642 0.00634840020314881 0.0126847212532505 0 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0.0191405876160398
"contino" 0.0237004266076789 0 0 0.00848608282416836 0 0.020245647185855 0.0684603272403642 0.0126968004062976 0.0570812456396271 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0 0
"crudo" 0.0316005688102386 0.00668493883280968 0 0 0.0416319733555371 0 0.0273841308961457 0 0 0 0.0529590891036674 0.0960878517501716 0.0229594765239353 0 0 0 0
"cuales" 0.00790014220255965 0.0334246941640484 0.0216052716862915 0.0169721656483367 0.0763252844851513 0 0.0136920654480728 0 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.027853213564515 0.0191405876160398
"cumple" 0 0.0133698776656194 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0.103503184713376 0.0860585197934595 0 0 0.0108554059921841 0 0 0
"cumplido" 0.0237004266076789 0 0 0 0.0208159866777685 0 0.0136920654480728 0 0.0190270818798757 0.0318471337579618 0.0529590891036674 0 0 0.0651324359531046 0 0.0139266067822575 0.00957029380801991
"dél" 0.00790014220255965 0 0 0.0509164969450102 0.0208159866777685 0.0337427453097584 0.0273841308961457 0.0190452006094464 0 0.0557324840764331 0 0.0411805078929307 0 0 0 0 0
"encierra" 0.0158002844051193 0.00668493883280968 0 0 0.00693866222592284 0.0472398434336618 0.0136920654480728 0 0.0380541637597514 0.00796178343949045 0.00661988613795843 0.0411805078929307 0.0114797382619676 0.0217108119843682 0.0272652912841952 0.0139266067822575 0
"enemigos" 0.0474008532153579 0.00668493883280968 0 0.0339443312966735 0.0346933111296142 0.00674854906195168 0.00684603272403642 0 0.0443965243863766 0.00796178343949045 0 0.0274536719286205 0 0 0.00908843042806507 0 0.0287108814240597
"engaño" 0.0474008532153579 0 0 0.0339443312966735 0 0.0269941962478067 0.0273841308961457 0.00634840020314881 0.0126847212532505 0.0159235668789809 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0 0.0208899101733863 0.0287108814240597
"hazer" 0 0 0 0 0 0 0 0 0 0 0.145637495035085 0 0.114797382619676 0 0 0 0
"larga" 0.00790014220255965 0.0133698776656194 0.0216052716862915 0.0169721656483367 0.00693866222592284 0.00674854906195168 0.0273841308961457 0.031742001015744 0.0190270818798757 0.00796178343949045 0 0.0137268359643102 0.0229594765239353 0.0108554059921841 0.0181768608561301 0.0208899101733863 0.00957029380801991
"mueve" 0.0474008532153579 0.020054816498429 0.0432105433725829 0.00848608282416836 0.0138773244518457 0.020245647185855 0 0.0126968004062976 0 0 0.0264795445518337 0.0411805078929307 0 0 0.0272652912841952 0.00696330339112875 0
"puesta" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0.0138773244518457 0.0134970981239034 0.00684603272403642 0.0126968004062976 0.00634236062662523 0.0318471337579618 0.0132397722759169 0.0411805078929307 0.0114797382619676 0 0.0181768608561301 0.0139266067822575 0.0574217628481194
"quedo" 0.00790014220255965 0.0133698776656194 0.0324079075294372 0.0254582484725051 0 0.020245647185855 0.0273841308961457 0.0190452006094464 0.00634236062662523 0.0159235668789809 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0272652912841952 0.00696330339112875 0.00957029380801991
"río" 0.0158002844051193 0 0.0108026358431457 0.0169721656483367 0.0138773244518457 0.0404912943717101 0.00684603272403642 0.00634840020314881 0.0126847212532505 0.0318471337579618 0 0.0274536719286205 0 0.0108554059921841 0 0.0139266067822575 0.0574217628481194
"seas" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.0337427453097584 0 0.00634840020314881 0.0126847212532505 0.0238853503184713 0.0529590891036674 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.0208899101733863 0.0191405876160398
"toca" 0 0 0.0324079075294372 0 0 0.0269941962478067 0.0136920654480728 0.0126968004062976 0.0317118031331262 0.00796178343949045 0.00661988613795843 0.0823610157858614 0 0 0 0 0.0765623504641593
"vemos" 0.00790014220255965 0.0267397553312387 0 0.0339443312966735 0.0624479600333056 0.00674854906195168 0.00684603272403642 0.0190452006094464 0.0126847212532505 0.00796178343949045 0.00661988613795843 0.0411805078929307 0 0 0.00908843042806507 0 0.00957029380801991
"vienen" 0.00790014220255965 0.0267397553312387 0.0216052716862915 0 0.0138773244518457 0.0134970981239034 0.00684603272403642 0.0253936008125952 0.0190270818798757 0.00796178343949045 0.00661988613795843 0.0411805078929307 0.0459189530478705 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.00957029380801991
"corazones" 0.0158002844051193 0.0133698776656194 0 0.0424304141208418 0.0624479600333056 0 0.0136920654480728 0.0126968004062976 0.0253694425065009 0.00796178343949045 0 0.0137268359643102 0 0 0 0.0139266067822575 0.00957029380801991
"demanda" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.0254582484725051 0 0.0134970981239034 0 0 0.0126847212532505 0.0557324840764331 0.0397193168277506 0.0411805078929307 0.0229594765239353 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"diestra" 0.0237004266076789 0.0401096329968581 0.0108026358431457 0 0 0.0134970981239034 0.0205380981721093 0.00634840020314881 0.00634236062662523 0 0.0198596584138753 0 0.0688784295718058 0 0 0.027853213564515 0.00957029380801991
"dinero" 0 0 0.0216052716862915 0 0 0.0134970981239034 0.0479222290682549 0.031742001015744 0 0.0318471337579618 0 0.0686341798215511 0 0.0542770299609205 0.00908843042806507 0 0
"diré" 0 0.0133698776656194 0.0324079075294372 0 0 0.0269941962478067 0.0410761963442185 0.0126968004062976 0.00634236062662523 0.0238853503184713 0 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0.027853213564515 0.00957029380801991
"esfuerzo" 0.0316005688102386 0 0 0.00848608282416836 0.0346933111296142 0.020245647185855 0.00684603272403642 0 0.0190270818798757 0.0318471337579618 0 0 0 0 0.0272652912841952 0.0348165169556438 0.0191405876160398
"humilde" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0.0134970981239034 0.0273841308961457 0.0380904012188928 0.0317118031331262 0 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0325662179765523 0.00908843042806507 0.00696330339112875 0
"llano" 0.0158002844051193 0.020054816498429 0.0108026358431457 0 0 0.0337427453097584 0.0205380981721093 0.031742001015744 0.00634236062662523 0.0238853503184713 0.0132397722759169 0.0137268359643102 0 0 0.0181768608561301 0.00696330339112875 0.0191405876160398
"llegado" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0.0134970981239034 0.0205380981721093 0.0190452006094464 0.0190270818798757 0 0.0397193168277506 0 0.0114797382619676 0.0325662179765523 0.00908843042806507 0.0139266067822575 0.0191405876160398
"mandas" 0.0158002844051193 0 0.0216052716862915 0 0 0.0134970981239034 0 0.00634840020314881 0.00634236062662523 0.0318471337579618 0.046339202965709 0 0 0.0217108119843682 0.0454421521403254 0.027853213564515 0.00957029380801991
"miseria" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0.0208159866777685 0 0.0273841308961457 0.0190452006094464 0 0.0159235668789809 0.0330994306897921 0.0137268359643102 0 0.0325662179765523 0 0.027853213564515 0.00957029380801991
"mujeres" 0.0237004266076789 0.0267397553312387 0.0108026358431457 0.00848608282416836 0 0.0134970981239034 0.00684603272403642 0 0.0253694425065009 0.0477707006369427 0 0.0137268359643102 0 0.0108554059921841 0 0 0.0669920566561393
"paga" 0.0158002844051193 0 0 0.00848608282416836 0 0.0134970981239034 0.0136920654480728 0.0190452006094464 0.00634236062662523 0.00796178343949045 0.00661988613795843 0 0.0688784295718058 0.0434216239687364 0.00908843042806507 0.0208899101733863 0.0382811752320796
"patria" 0 0.020054816498429 0 0 0.0902026089369969 0.0269941962478067 0.0136920654480728 0 0.0253694425065009 0 0.0198596584138753 0.0137268359643102 0 0 0.00908843042806507 0 0
"peligro" 0.0237004266076789 0.0133698776656194 0 0.093346911065852 0 0.00674854906195168 0.0136920654480728 0.00634840020314881 0.0253694425065009 0.00796178343949045 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0.00957029380801991
"poderosa" 0.00790014220255965 0.0133698776656194 0 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.00684603272403642 0.00634840020314881 0 0.0238853503184713 0.0198596584138753 0.0137268359643102 0.091837906095741 0.0217108119843682 0 0.0208899101733863 0.00957029380801991
"pone" 0.00790014220255965 0 0 0.0254582484725051 0.0346933111296142 0.0472398434336618 0 0.0126968004062976 0.0317118031331262 0.00796178343949045 0 0 0.0114797382619676 0.0217108119843682 0 0.0208899101733863 0.00957029380801991
"puso" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.0339443312966735 0 0.020245647185855 0 0 0.0253694425065009 0.0159235668789809 0.0198596584138753 0.0274536719286205 0.0114797382619676 0 0.0272652912841952 0.027853213564515 0.00957029380801991
"seguir" 0.00790014220255965 0.0267397553312387 0 0.0169721656483367 0 0.0337427453097584 0.0205380981721093 0.00634840020314881 0.0190270818798757 0.00796178343949045 0.0132397722759169 0.0411805078929307 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.00957029380801991
"semíramis" 0 0 0.0108026358431457 0 0 0 0 0 0 0 0 0 0 0 0 0.201935798342734 0.00957029380801991
"sombras" 0 0.00668493883280968 0 0.0594025797691785 0.0138773244518457 0.00674854906195168 0.00684603272403642 0 0.00634236062662523 0 0.105918178207335 0 0.0229594765239353 0 0 0 0
"suyo" 0.00790014220255965 0.0267397553312387 0.0324079075294372 0 0 0 0.00684603272403642 0.0126968004062976 0.00634236062662523 0.0159235668789809 0.0198596584138753 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0181768608561301 0.0417798203467725 0.0191405876160398
"testigo" 0.0316005688102386 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0.0269941962478067 0.00684603272403642 0.0190452006094464 0.0253694425065009 0.0238853503184713 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0.00696330339112875 0.00957029380801991
"veas" 0 0.0401096329968581 0.0216052716862915 0.0169721656483367 0.0277546489036914 0.020245647185855 0.00684603272403642 0.0126968004062976 0.00634236062662523 0.0238853503184713 0.0132397722759169 0 0 0 0.0363537217122603 0.00696330339112875 0
"vuelo" 0 0.00668493883280968 0 0 0.00693866222592284 0.0269941962478067 0.00684603272403642 0.0190452006094464 0.00634236062662523 0.0398089171974522 0 0 0 0.0217108119843682 0.0545305825683904 0.0208899101733863 0.0382811752320796
"afrenta" 0.0158002844051193 0.0133698776656194 0 0 0.0138773244518457 0.0134970981239034 0.00684603272403642 0.0126968004062976 0.0126847212532505 0.0557324840764331 0.0264795445518337 0.0411805078929307 0 0 0.0181768608561301 0 0.00957029380801991
"alas" 0 0.020054816498429 0.0108026358431457 0.0254582484725051 0.0208159866777685 0.0404912943717101 0 0.0190452006094464 0.00634236062662523 0.00796178343949045 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.0208899101733863 0
"alguno" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.0169721656483367 0.0138773244518457 0.020245647185855 0.0205380981721093 0.0190452006094464 0.0190270818798757 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0.0272652912841952 0.00696330339112875 0.0287108814240597
"batalla" 0.0237004266076789 0.00668493883280968 0.0108026358431457 0 0 0.0337427453097584 0.0136920654480728 0 0.0253694425065009 0 0 0.0137268359643102 0.091837906095741 0 0 0.0139266067822575 0.0287108814240597
"bondad" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0.0346933111296142 0.0134970981239034 0.0616142945163278 0.00634840020314881 0.00634236062662523 0.0238853503184713 0 0.0274536719286205 0 0 0.00908843042806507 0.00696330339112875 0
"brava" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.0134970981239034 0.0273841308961457 0.00634840020314881 0.0126847212532505 0 0.00661988613795843 0 0 0 0.0272652912841952 0.0417798203467725 0.0765623504641593
"cabo" 0.0395007110127982 0 0.0216052716862915 0.0254582484725051 0.0416319733555371 0.00674854906195168 0.0273841308961457 0 0.0190270818798757 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0
"casi" 0.00790014220255965 0.020054816498429 0.0108026358431457 0 0 0.0404912943717101 0.0273841308961457 0.0253936008125952 0.0126847212532505 0.00796178343949045 0 0 0 0 0 0.027853213564515 0.0382811752320796
"consuelo" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0.00674854906195168 0 0 0.0253694425065009 0.00796178343949045 0.00661988613795843 0 0.0459189530478705 0.0217108119843682 0.0545305825683904 0.0417798203467725 0
"cruda" 0.0158002844051193 0.020054816498429 0 0.0509164969450102 0.0485706355814599 0 0.0342301636201821 0.00634840020314881 0.0126847212532505 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0 0 0 0
"destos" 0.0237004266076789 0 0 0.0594025797691785 0.0555092978073827 0.0134970981239034 0.0205380981721093 0.0126968004062976 0 0.00796178343949045 0.00661988613795843 0.0274536719286205 0 0 0.00908843042806507 0 0
"diligencia" 0.0158002844051193 0 0.0108026358431457 0 0 0.0134970981239034 0.00684603272403642 0.00634840020314881 0.00634236062662523 0.0159235668789809 0.0330994306897921 0.0137268359643102 0.0229594765239353 0.0108554059921841 0.0636190129964555 0.0139266067822575 0.0191405876160398
"extraña" 0 0.020054816498429 0 0.0254582484725051 0.0138773244518457 0 0.0342301636201821 0 0.0253694425065009 0.0159235668789809 0 0.0411805078929307 0 0.0325662179765523 0.0181768608561301 0 0.0287108814240597
"frente" 0 0.0133698776656194 0.0108026358431457 0 0.00693866222592284 0.0269941962478067 0.0205380981721093 0 0.0126847212532505 0.0238853503184713 0 0 0.0114797382619676 0.0217108119843682 0 0.0417798203467725 0.0478514690400995
"fuertes" 0.0237004266076789 0 0 0.00848608282416836 0.00693866222592284 0.0134970981239034 0 0 0.0126847212532505 0.00796178343949045 0 0.0274536719286205 0.0459189530478705 0.0217108119843682 0 0.0487431237379013 0.0478514690400995
"fui" 0 0.020054816498429 0 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.0205380981721093 0.0380904012188928 0.0253694425065009 0.0318471337579618 0 0 0 0 0.0363537217122603 0.00696330339112875 0
"hierro" 0 0 0 0.0169721656483367 0.0208159866777685 0 0.0616142945163278 0.0126968004062976 0.00634236062662523 0.00796178343949045 0.0132397722759169 0 0.0459189530478705 0.0108554059921841 0.00908843042806507 0.0208899101733863 0.00957029380801991
"jornada" 0.0316005688102386 0 0.0108026358431457 0 0.0138773244518457 0.0134970981239034 0 0.00634840020314881 0.0443965243863766 0 0 0.0137268359643102 0.0344392147859029 0.0217108119843682 0.0181768608561301 0.027853213564515 0.00957029380801991
"llegar" 0.00790014220255965 0.0267397553312387 0.0324079075294372 0 0.0208159866777685 0.00674854906195168 0.0136920654480728 0.00634840020314881 0.0126847212532505 0.0159235668789809 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0181768608561301 0.0139266067822575 0.00957029380801991
"mirad" 0.0316005688102386 0.00668493883280968 0 0.00848608282416836 0 0.020245647185855 0.0205380981721093 0.0126968004062976 0.0126847212532505 0.00796178343949045 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.0208899101733863 0.0382811752320796
"muero" 0.0474008532153579 0.020054816498429 0.0108026358431457 0.0594025797691785 0 0.00674854906195168 0.0205380981721093 0 0.0126847212532505 0 0 0 0.0114797382619676 0.0325662179765523 0.00908843042806507 0 0.0191405876160398
"palabra" 0 0.00668493883280968 0.0324079075294372 0 0.00693866222592284 0 0.0410761963442185 0 0.0190270818798757 0.0238853503184713 0.00661988613795843 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.027853213564515 0.0382811752320796
"pasar" 0.0237004266076789 0.0133698776656194 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.020245647185855 0.0342301636201821 0.00634840020314881 0.0190270818798757 0.0159235668789809 0 0 0 0 0.0272652912841952 0.0139266067822575 0.0287108814240597
"templo" 0 0.020054816498429 0.0216052716862915 0 0.0346933111296142 0.00674854906195168 0 0.00634840020314881 0.0317118031331262 0 0 0.0274536719286205 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0487431237379013 0
"tierno" 0.0395007110127982 0.00668493883280968 0.0108026358431457 0.0169721656483367 0.00693866222592284 0.00674854906195168 0.00684603272403642 0.0126968004062976 0.0253694425065009 0.0238853503184713 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0.0139266067822575 0.00957029380801991
"tuvo" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.020245647185855 0.0273841308961457 0.031742001015744 0.0253694425065009 0.0159235668789809 0 0 0 0.0108554059921841 0.0181768608561301 0.0208899101733863 0.00957029380801991
"vanos" 0.0474008532153579 0.0401096329968581 0 0 0.0138773244518457 0.020245647185855 0.0205380981721093 0 0.0190270818798757 0.0159235668789809 0 0.0411805078929307 0 0 0 0.00696330339112875 0.00957029380801991
"venida" 0 0.00668493883280968 0.0108026358431457 0.0169721656483367 0.0208159866777685 0.020245647185855 0.0205380981721093 0 0.0380541637597514 0.0238853503184713 0 0.0274536719286205 0 0.0217108119843682 0.0272652912841952 0.00696330339112875 0
"vestido" 0 0 0 0 0 0.020245647185855 0.0479222290682549 0.0253936008125952 0.00634236062662523 0 0 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0696330339112875 0
"victoria" 0 0.00668493883280968 0 0 0 0.00674854906195168 0.00684603272403642 0 0.0253694425065009 0.0238853503184713 0.00661988613795843 0.0686341798215511 0.103317644357709 0 0.0363537217122603 0.00696330339112875 0
"amiga" 0 0 0.0216052716862915 0.0254582484725051 0.00693866222592284 0.0134970981239034 0.0273841308961457 0.0126968004062976 0.00634236062662523 0.0159235668789809 0.0198596584138753 0 0.0229594765239353 0.0217108119843682 0.00908843042806507 0.0208899101733863 0.00957029380801991
"aposento" 0.00790014220255965 0 0.0324079075294372 0.00848608282416836 0 0 0.0136920654480728 0 0.00634236062662523 0 0.046339202965709 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0417798203467725 0.0382811752320796
"celia" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.277538520432577
"cristo" 0 0.0133698776656194 0 0 0.00693866222592284 0.00674854906195168 0.109536523584583 0 0.0443965243863766 0 0 0.0274536719286205 0 0 0 0 0
"crueles" 0 0 0 0.0763747454175153 0.0346933111296142 0.00674854906195168 0.00684603272403642 0 0 0.00796178343949045 0.0132397722759169 0 0 0 0.00908843042806507 0.0626697305201588 0
"debo" 0 0.0467945718296678 0.0324079075294372 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.00684603272403642 0.0126968004062976 0.00634236062662523 0.0398089171974522 0 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0.0139266067822575 0.00957029380801991
"dejar" 0.0158002844051193 0.0133698776656194 0 0.0169721656483367 0.0138773244518457 0.020245647185855 0.0136920654480728 0 0.0253694425065009 0.0318471337579618 0 0.0274536719286205 0 0.0325662179765523 0.0181768608561301 0.00696330339112875 0
"dulces" 0.0474008532153579 0 0 0.0424304141208418 0.0416319733555371 0.0134970981239034 0.0136920654480728 0.00634840020314881 0 0 0 0 0 0.0542770299609205 0 0.00696330339112875 0.00957029380801991
"entonces" 0.0237004266076789 0.020054816498429 0.0108026358431457 0.0169721656483367 0 0.00674854906195168 0.0205380981721093 0.0126968004062976 0.0126847212532505 0.00796178343949045 0 0 0 0 0.00908843042806507 0.05570642712903 0.0191405876160398
"envía" 0 0 0.0108026358431457 0 0.0277546489036914 0.0269941962478067 0.0136920654480728 0.00634840020314881 0.0317118031331262 0.0398089171974522 0 0.0411805078929307 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0
"estamos" 0.00790014220255965 0.00668493883280968 0 0 0.0277546489036914 0 0.00684603272403642 0 0.0317118031331262 0.0159235668789809 0.0264795445518337 0.109814687714482 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0
"grandeza" 0 0.0133698776656194 0 0.0254582484725051 0 0.020245647185855 0 0.0126968004062976 0.00634236062662523 0.0238853503184713 0.0264795445518337 0.0137268359643102 0.0344392147859029 0.0434216239687364 0 0.0208899101733863 0
"grave" 0.0158002844051193 0.020054816498429 0.0216052716862915 0 0.0277546489036914 0.020245647185855 0.00684603272403642 0.0190452006094464 0 0.00796178343949045 0.0264795445518337 0.0137268359643102 0 0.0217108119843682 0 0.00696330339112875 0.0191405876160398
"injuria" 0.0237004266076789 0.00668493883280968 0.0432105433725829 0 0 0.0134970981239034 0 0.00634840020314881 0.00634236062662523 0.00796178343949045 0.00661988613795843 0.0411805078929307 0.0114797382619676 0 0.0454421521403254 0 0.0574217628481194
"leucino" 0 0 0 0 0 0 0 0 0 0.230891719745223 0 0 0 0 0 0 0
"lleno" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0208159866777685 0.00674854906195168 0.0136920654480728 0.0190452006094464 0.0190270818798757 0 0.0397193168277506 0.0137268359643102 0.0114797382619676 0 0.0181768608561301 0.0139266067822575 0.0191405876160398
"menester" 0.0316005688102386 0 0.0216052716862915 0.00848608282416836 0 0.020245647185855 0.00684603272403642 0.0190452006094464 0.0317118031331262 0.0238853503184713 0 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0 0.0287108814240597
"oído" 0.0237004266076789 0 0.0216052716862915 0.00848608282416836 0.00693866222592284 0.020245647185855 0.00684603272403642 0.0190452006094464 0 0.0557324840764331 0 0.0549073438572409 0 0.0108554059921841 0 0.0139266067822575 0.00957029380801991
"oscura" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0254582484725051 0.0485706355814599 0.00674854906195168 0 0.00634840020314881 0 0.0238853503184713 0.0529590891036674 0.0137268359643102 0 0 0 0.00696330339112875 0
"paciencia" 0.0395007110127982 0.020054816498429 0 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.0273841308961457 0.0126968004062976 0.0253694425065009 0.00796178343949045 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"pecado" 0 0.0133698776656194 0 0.0763747454175153 0.0277546489036914 0 0.0410761963442185 0.00634840020314881 0 0.00796178343949045 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0.0208899101733863 0
"puerto" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.0273841308961457 0.00634840020314881 0 0 0 0 0.0344392147859029 0.108554059921841 0.0181768608561301 0.0139266067822575 0.0478514690400995
"quando" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0.12577783662121 0 0.103317644357709 0 0 0 0
"quiera" 0.0237004266076789 0.00668493883280968 0.0540131792157286 0.0169721656483367 0.00693866222592284 0 0.00684603272403642 0.0126968004062976 0.0126847212532505 0 0.0330994306897921 0 0.0459189530478705 0 0.00908843042806507 0.0139266067822575 0
"segundo" 0 0.0133698776656194 0.0108026358431457 0 0 0.0269941962478067 0.0136920654480728 0.0190452006094464 0.0317118031331262 0 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0.0487431237379013 0
"sería" 0 0.0133698776656194 0.0108026358431457 0.0339443312966735 0.0208159866777685 0.00674854906195168 0.0273841308961457 0.00634840020314881 0.0190270818798757 0.0159235668789809 0 0.0274536719286205 0 0.0325662179765523 0.00908843042806507 0.0139266067822575 0
"siente" 0.0158002844051193 0 0.0108026358431457 0 0.00693866222592284 0 0 0.00634840020314881 0.00634236062662523 0.0398089171974522 0.0397193168277506 0 0.0229594765239353 0.0325662179765523 0 0.0139266067822575 0.0478514690400995
"torpe" 0.0158002844051193 0.0334246941640484 0.0108026358431457 0.00848608282416836 0 0 0.0273841308961457 0 0 0.00796178343949045 0.00661988613795843 0 0.0344392147859029 0.0325662179765523 0.00908843042806507 0.0417798203467725 0.00957029380801991
"traigo" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0254582484725051 0 0.0134970981239034 0.00684603272403642 0.00634840020314881 0.0317118031331262 0.0238853503184713 0 0.0137268359643102 0 0.0325662179765523 0.0181768608561301 0.0208899101733863 0.00957029380801991
"vivir" 0.00790014220255965 0.0267397553312387 0.0108026358431457 0.0254582484725051 0.0138773244518457 0.020245647185855 0.0205380981721093 0 0.0126847212532505 0.0159235668789809 0.0264795445518337 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0
"vna" 0 0 0 0 0 0 0 0 0 0 0.112538064345293 0 0.137756859143612 0 0 0 0
"breve" 0.00790014220255965 0.00668493883280968 0.0432105433725829 0.00848608282416836 0.00693866222592284 0.0134970981239034 0.00684603272403642 0.0190452006094464 0.00634236062662523 0 0.0198596584138753 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0.027853213564515 0.00957029380801991
"brío" 0 0 0.0324079075294372 0.00848608282416836 0.0138773244518457 0.0404912943717101 0.00684603272403642 0.0126968004062976 0.0507388850130018 0.00796178343949045 0 0.0274536719286205 0 0 0.0181768608561301 0 0
"caballero" 0 0 0.0108026358431457 0.00848608282416836 0 0.0337427453097584 0.0410761963442185 0.00634840020314881 0.0380541637597514 0.0318471337579618 0 0 0 0 0.0272652912841952 0.00696330339112875 0
"corre" 0.0316005688102386 0.00668493883280968 0.0648158150588744 0.0254582484725051 0.0138773244518457 0.0269941962478067 0 0.0126968004062976 0.00634236062662523 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0.0287108814240597
"corta" 0.0158002844051193 0.020054816498429 0.0216052716862915 0.0254582484725051 0 0.0134970981239034 0.0273841308961457 0 0.0253694425065009 0 0 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0.0139266067822575 0.00957029380801991
"cumplir" 0.0158002844051193 0.0334246941640484 0.0108026358431457 0 0 0.0134970981239034 0.00684603272403642 0 0.0190270818798757 0.0398089171974522 0.0198596584138753 0.0274536719286205 0.0114797382619676 0.0108554059921841 0 0 0.0191405876160398
"des" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0 0 0.0126968004062976 0.00634236062662523 0.0477707006369427 0.0330994306897921 0.0274536719286205 0 0.0108554059921841 0.0181768608561301 0.0208899101733863 0.0191405876160398
"desdichado" 0.0237004266076789 0.0267397553312387 0 0.0254582484725051 0.0416319733555371 0.00674854906195168 0.0273841308961457 0.00634840020314881 0.00634236062662523 0 0 0 0 0 0 0.027853213564515 0.00957029380801991
