"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_GallardoEspanol" "Cervantes_Numancia" "Cervantes_Tratos" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"ques" 0 0 0 0.00848608282416836 0.0346933111296142 0 0 0 0 0 0.0397193168277506 0 0 0 0.00908843042806507 0 0
"rato" 0.0158002844051193 0 0 0 0.0138773244518457 0.00602736423362064 0.0204164965291956 0.00684603272403642 0 0 0 0 0 0 0.0272652912841952 0 0.00957029380801991
"renegado" 0 0.00668493883280968 0 0 0 0.0180820927008619 0 0.0342301636201821 0.0253694425065009 0 0 0 0 0 0 0 0
"rescate" 0 0 0 0 0 0.00602736423362064 0 0.0410761963442185 0.00634236062662523 0 0 0.0686341798215511 0 0 0 0 0
"rienda" 0.00790014220255965 0.00668493883280968 0.0432105433725829 0 0.0138773244518457 0.0120547284672413 0.0068054988430652 0 0 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0
"saca" 0 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0 0.0068054988430652 0 0.0190270818798757 0 0.00661988613795843 0 0.0229594765239353 0 0 0.0139266067822575 0
"serlo" 0 0.0133698776656194 0.0540131792157286 0 0 0.00602736423362064 0 0.00684603272403642 0 0 0 0 0 0 0.00908843042806507 0.0208899101733863 0
"sujeto" 0.00790014220255965 0 0.0216052716862915 0.0169721656483367 0 0 0 0.00684603272403642 0 0.00796178343949045 0 0.0274536719286205 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0
"suplícote" 0 0.00668493883280968 0 0 0.0208159866777685 0 0.0068054988430652 0 0.0190270818798757 0.0159235668789809 0 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875 0
"supo" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0 0 0.0136920654480728 0.0126847212532505 0 0 0 0.0229594765239353 0 0.00908843042806507 0.00696330339112875 0
"tamaño" 0 0 0 0.0509164969450102 0.0208159866777685 0 0.0068054988430652 0.00684603272403642 0.0126847212532505 0 0 0 0 0 0 0 0
"templos" 0.00790014220255965 0 0 0 0 0 0.0136109976861304 0 0 0.00796178343949045 0 0.0549073438572409 0.0114797382619676 0 0 0.027853213564515 0
"traer" 0 0 0 0 0 0.0120547284672413 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875 0.00957029380801991
"trasildoro" 0 0 0 0 0 0 0 0 0 0 0.0860585197934595 0 0 0 0 0 0
"trono" 0.00790014220255965 0 0 0 0.0416319733555371 0 0 0.00684603272403642 0 0 0 0 0 0 0.00908843042806507 0.027853213564515 0
"tuviste" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0 0 0 0.0068054988430652 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0.0272652912841952 0 0.00957029380801991
"vanas" 0.0158002844051193 0 0 0.00848608282416836 0 0 0.0136109976861304 0.00684603272403642 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0.0139266067822575 0.0287108814240597
"vaso" 0.0237004266076789 0 0 0 0.00693866222592284 0 0.0068054988430652 0 0 0.0159235668789809 0 0 0 0 0.0181768608561301 0.027853213564515 0
"veloz" 0 0.020054816498429 0 0 0 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0.0139266067822575 0.0191405876160398
"vergüenza" 0 0.0267397553312387 0.0216052716862915 0 0 0 0.0204164965291956 0.00684603272403642 0 0.00796178343949045 0 0 0 0 0 0.0139266067822575 0
"verse" 0.00790014220255965 0 0 0 0.00693866222592284 0.0120547284672413 0 0.00684603272403642 0.0126847212532505 0.0159235668789809 0 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575 0
"abierta" 0.0158002844051193 0 0 0 0 0 0.0068054988430652 0 0.00634236062662523 0.0398089171974522 0 0 0 0.0108554059921841 0.00908843042806507 0 0.00957029380801991
"agravio" 0 0 0.0108026358431457 0 0 0.0120547284672413 0 0 0.00634236062662523 0.0238853503184713 0.00661988613795843 0.0411805078929307 0 0 0.00908843042806507 0 0
"aguardo" 0 0 0.0108026358431457 0 0 0.00602736423362064 0.0068054988430652 0 0.00634236062662523 0.00796178343949045 0.0264795445518337 0 0.0114797382619676 0.0108554059921841 0 0 0.00957029380801991
"agudo" 0.00790014220255965 0 0.0108026358431457 0 0 0.00602736423362064 0.0204164965291956 0 0.00634236062662523 0 0.0132397722759169 0 0 0 0 0.00696330339112875 0.0191405876160398
"aja" 0 0.0802192659937162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alcázar" 0 0.00668493883280968 0 0.00848608282416836 0.0208159866777685 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.027853213564515 0.0191405876160398
"angustia" 0 0 0 0.00848608282416836 0 0.00602736423362064 0.0068054988430652 0 0.0190270818798757 0.00796178343949045 0.0330994306897921 0 0 0 0 0 0
"año" 0.0158002844051193 0 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0.0068054988430652 0.0136920654480728 0 0 0 0 0 0 0.00908843042806507 0.0208899101733863 0
"apremio" 0 0 0 0 0 0 0.0068054988430652 0 0 0.0477707006369427 0.0330994306897921 0 0 0 0 0 0
"aquél" 0 0.00668493883280968 0 0.00848608282416836 0 0.0361641854017238 0 0 0 0 0 0 0.0114797382619676 0 0.0272652912841952 0 0
"aquestos" 0 0 0 0.00848608282416836 0.0138773244518457 0.00602736423362064 0 0.00684603272403642 0.00634236062662523 0 0.0132397722759169 0 0.0344392147859029 0.0108554059921841 0 0 0
"ardientes" 0.00790014220255965 0.0267397553312387 0 0 0.00693866222592284 0 0.0068054988430652 0 0.00634236062662523 0 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"argante" 0 0 0 0 0 0 0 0 0.0761083275195028 0 0 0 0 0 0 0 0
"arrogancia" 0 0 0 0 0 0.00602736423362064 0.0272219953722608 0 0.0190270818798757 0 0 0.0137268359643102 0.0114797382619676 0.0217108119843682 0 0 0
"as" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0.0661988613795843 0 0 0 0 0 0.00957029380801991
"aspereza" 0 0 0 0 0 0 0.0068054988430652 0 0.00634236062662523 0.0159235668789809 0.0132397722759169 0 0.0459189530478705 0 0.00908843042806507 0 0.00957029380801991
"atila" 0 0 0 0 0 0 0.0068054988430652 0 0 0 0 0.0137268359643102 0 0 0 0 0.0957029380801991
"audalla" 0 0.0802192659937162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"audiencia" 0 0.020054816498429 0 0 0 0 0.0068054988430652 0 0.0190270818798757 0.00796178343949045 0.0264795445518337 0 0 0 0 0 0
"bello" 0 0.00668493883280968 0 0.00848608282416836 0 0.00602736423362064 0 0.00684603272403642 0 0 0.0132397722759169 0 0 0.0108554059921841 0.00908843042806507 0 0.0382811752320796
"cinco" 0 0 0.0108026358431457 0.00848608282416836 0 0.00602736423362064 0 0.0205380981721093 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0.0208899101733863 0.00957029380801991
"cólera" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0.00693866222592284 0.0241094569344826 0 0 0 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"confusión" 0 0.00668493883280968 0 0 0.00693866222592284 0.0180820927008619 0 0 0 0 0 0.0274536719286205 0.0114797382619676 0 0 0.0139266067822575 0.0191405876160398
"conjuro" 0.00790014220255965 0.0133698776656194 0 0 0 0 0.0068054988430652 0.0136920654480728 0.00634236062662523 0.0159235668789809 0.0198596584138753 0 0 0 0 0 0
"conoces" 0.0237004266076789 0.0133698776656194 0 0.00848608282416836 0 0 0 0.0136920654480728 0.00634236062662523 0.0159235668789809 0 0 0 0 0 0.00696330339112875 0
"constancia" 0 0.0133698776656194 0 0.0169721656483367 0.0208159866777685 0 0.0068054988430652 0 0 0.0238853503184713 0 0 0 0 0.00908843042806507 0 0
"contar" 0.0316005688102386 0.020054816498429 0.0216052716862915 0 0 0 0 0 0.00634236062662523 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0
"coyuntura" 0 0 0.0108026358431457 0 0 0.00602736423362064 0.0204164965291956 0.0136920654480728 0.0126847212532505 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0.00957029380801991
"cuánta" 0 0.00668493883280968 0 0.0169721656483367 0.0416319733555371 0.00602736423362064 0.0136109976861304 0 0 0 0 0 0 0 0 0 0
"cuantas" 0.00790014220255965 0.020054816498429 0.0216052716862915 0.00848608282416836 0.0208159866777685 0 0.0068054988430652 0 0 0.00796178343949045 0 0 0 0 0 0 0
"cubierto" 0.0158002844051193 0.0133698776656194 0 0 0 0 0.0068054988430652 0 0.0126847212532505 0.00796178343949045 0 0 0.0229594765239353 0.0108554059921841 0 0.00696330339112875 0
"cubre" 0.00790014220255965 0 0 0.00848608282416836 0.0208159866777685 0.0120547284672413 0.0068054988430652 0.0136920654480728 0.0126847212532505 0 0 0 0 0 0 0 0
"débil" 0.00790014220255965 0 0 0 0 0.00602736423362064 0 0 0.0126847212532505 0 0 0 0.0229594765239353 0.0108554059921841 0 0 0.0478514690400995
"defender" 0.00790014220255965 0.0267397553312387 0 0 0.00693866222592284 0.0120547284672413 0 0 0.00634236062662523 0 0 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0 0
"dejad" 0.0237004266076789 0 0 0 0 0.00602736423362064 0 0.0136920654480728 0.00634236062662523 0 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.00957029380801991
"dejemos" 0 0.0133698776656194 0 0 0 0 0 0 0 0.00796178343949045 0 0.0274536719286205 0 0.0108554059921841 0.0181768608561301 0.0139266067822575 0.0191405876160398
"desconsuelo" 0 0 0 0 0 0.00602736423362064 0 0.0136920654480728 0 0 0.0198596584138753 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.0139266067822575 0
"desengaño" 0.0237004266076789 0.00668493883280968 0 0 0.0208159866777685 0 0 0 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0.0139266067822575 0.00957029380801991
"digan" 0 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0.00796178343949045 0.0397193168277506 0.0137268359643102 0 0 0 0 0
"donaire" 0 0 0 0 0 0 0.0068054988430652 0.0136920654480728 0.0126847212532505 0.0159235668789809 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0.0191405876160398
"dudo" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0 0 0.00602736423362064 0 0 0 0.00796178343949045 0 0.0137268359643102 0 0 0.0181768608561301 0.0208899101733863 0
"entiendes" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0.00684603272403642 0 0.0159235668789809 0.0264795445518337 0.0137268359643102 0 0 0 0 0.0191405876160398
"esconde" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.00602736423362064 0 0 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0.0191405876160398
"espejo" 0 0.0133698776656194 0.0432105433725829 0.00848608282416836 0.0346933111296142 0 0 0 0 0 0 0 0 0 0 0 0
"estremo" 0 0 0 0.00848608282416836 0 0.0120547284672413 0.0204164965291956 0 0 0 0.0132397722759169 0 0.0459189530478705 0 0 0 0
"estuvo" 0.0237004266076789 0 0.0108026358431457 0 0 0 0 0.00684603272403642 0 0.0238853503184713 0.00661988613795843 0 0 0 0.00908843042806507 0 0.0191405876160398
"feroces" 0.0158002844051193 0.00668493883280968 0 0 0.00693866222592284 0.00602736423362064 0.0272219953722608 0 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"fieles" 0 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0.0114797382619676 0 0.00908843042806507 0.0487431237379013 0
"fío" 0 0.00668493883280968 0 0 0 0.0180820927008619 0.0068054988430652 0 0 0 0 0 0 0 0.0272652912841952 0.0139266067822575 0.0191405876160398
"flaminia" 0 0 0 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0 0.105273231888219
"flor" 0 0.00668493883280968 0 0.0169721656483367 0.00693866222592284 0.0180820927008619 0 0 0.0190270818798757 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0
"francisco" 0 0 0 0 0 0.0180820927008619 0 0.0616142945163278 0 0 0 0 0 0 0 0 0
"frío" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.00602736423362064 0 0.00684603272403642 0 0 0 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.00957029380801991
"fuente" 0 0.0133698776656194 0 0 0.0346933111296142 0 0 0 0.00634236062662523 0 0 0 0 0.0217108119843682 0.00908843042806507 0 0.00957029380801991
"fuentes" 0.00790014220255965 0.0334246941640484 0.0108026358431457 0.0169721656483367 0 0 0 0 0 0 0 0 0 0.0217108119843682 0 0.00696330339112875 0
"grito" 0.0158002844051193 0.00668493883280968 0 0 0.0416319733555371 0 0 0 0 0.00796178343949045 0 0 0 0 0 0.0139266067822575 0
"guardada" 0.00790014220255965 0 0 0.00848608282416836 0 0.00602736423362064 0.0068054988430652 0 0.0126847212532505 0.00796178343949045 0.0132397722759169 0 0 0 0.0181768608561301 0.00696330339112875 0
"hábito" 0 0 0.0324079075294372 0 0 0.0120547284672413 0 0 0.0126847212532505 0 0 0.0137268359643102 0.0229594765239353 0 0 0.0139266067822575 0
"hacerte" 0.00790014220255965 0 0 0 0 0.0120547284672413 0.0068054988430652 0.00684603272403642 0.0190270818798757 0 0 0.0137268359643102 0 0.0108554059921841 0 0.0139266067822575 0
"hermosas" 0.0158002844051193 0.020054816498429 0.0108026358431457 0 0.0138773244518457 0 0 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"hiciera" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.00602736423362064 0.0068054988430652 0 0 0 0 0.0274536719286205 0 0.0434216239687364 0 0 0.00957029380801991
"honrada" 0 0 0 0 0 0.0361641854017238 0 0 0.0190270818798757 0.0159235668789809 0 0 0 0 0 0 0.00957029380801991
"infernal" 0.00790014220255965 0 0 0 0.0138773244518457 0 0.0068054988430652 0.00684603272403642 0 0.00796178343949045 0.0132397722759169 0 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0
"inmensa" 0 0.00668493883280968 0 0 0.00693866222592284 0.00602736423362064 0 0 0 0.00796178343949045 0 0 0.0229594765239353 0 0.00908843042806507 0.0208899101733863 0.0191405876160398
"inmortal" 0 0 0 0 0.0208159866777685 0 0 0 0.0380541637597514 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0.00957029380801991
"instante" 0.00790014220255965 0 0 0 0.00693866222592284 0.00602736423362064 0.0136109976861304 0 0.0190270818798757 0.00796178343949045 0.0198596584138753 0 0 0 0 0 0
"intenciones" 0 0 0 0.00848608282416836 0 0.00602736423362064 0.0068054988430652 0.0136920654480728 0.0253694425065009 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0.00957029380801991
"jerusalén" 0 0 0 0 0 0 0 0 0.0761083275195028 0 0 0 0 0 0 0 0
"joven" 0.00790014220255965 0.0267397553312387 0 0.00848608282416836 0.00693866222592284 0 0.0204164965291956 0 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0
"juego" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.0120547284672413 0.0204164965291956 0.00684603272403642 0 0 0 0.0137268359643102 0.0114797382619676 0 0 0.00696330339112875 0
"juramento" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0.0159235668789809 0.0397193168277506 0.0137268359643102 0 0 0 0 0
"lazos" 0.0316005688102386 0.020054816498429 0 0 0 0 0 0.00684603272403642 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"linaje" 0.0158002844051193 0 0.0108026358431457 0.00848608282416836 0.0138773244518457 0.0120547284672413 0 0.00684603272403642 0 0.00796178343949045 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"maldades" 0 0.020054816498429 0 0.00848608282416836 0 0 0 0.00684603272403642 0 0.00796178343949045 0 0 0.0114797382619676 0 0 0.0348165169556438 0
"manto" 0 0 0.0432105433725829 0 0.00693866222592284 0.00602736423362064 0 0 0.00634236062662523 0.0238853503184713 0.00661988613795843 0 0 0 0 0.00696330339112875 0
"maravilla" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0 0 0.0108554059921841 0.0181768608561301 0.00696330339112875 0.00957029380801991
"miro" 0 0.0133698776656194 0.0108026358431457 0.0254582484725051 0 0.0120547284672413 0 0 0 0 0 0 0 0.0108554059921841 0 0.0139266067822575 0.00957029380801991
"mostró" 0.00790014220255965 0.020054816498429 0.0324079075294372 0.00848608282416836 0 0 0 0.00684603272403642 0 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0
"muriendo" 0 0 0 0.00848608282416836 0 0.00602736423362064 0.0408329930583912 0 0 0 0 0 0.0344392147859029 0 0.00908843042806507 0 0
"nación" 0.00790014220255965 0 0 0 0 0 0.0136109976861304 0.0342301636201821 0.00634236062662523 0 0 0.0274536719286205 0 0 0 0.00696330339112875 0
"obediencia" 0.0316005688102386 0 0 0.0169721656483367 0 0 0 0.00684603272403642 0.00634236062662523 0 0.00661988613795843 0.0274536719286205 0 0 0 0.00696330339112875 0
"oculto" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0434216239687364 0.00908843042806507 0.0139266067822575 0
"odio" 0 0 0 0.0339443312966735 0 0.00602736423362064 0 0 0 0.0238853503184713 0.0264795445518337 0 0 0 0 0 0
"ofenda" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.0068054988430652 0 0 0.0238853503184713 0.0132397722759169 0 0 0.0325662179765523 0 0 0.00957029380801991
"paraíso" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.00602736423362064 0 0 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.0382811752320796
"parezca" 0.00790014220255965 0 0 0.0169721656483367 0.0138773244518457 0.00602736423362064 0.0136109976861304 0 0.0190270818798757 0.00796178343949045 0 0 0 0 0 0 0
"pequeña" 0 0.00668493883280968 0.0108026358431457 0 0 0.0120547284672413 0.0136109976861304 0 0.0126847212532505 0 0 0 0 0.0108554059921841 0.0181768608561301 0 0.00957029380801991
"pequeño" 0 0 0 0 0 0.0120547284672413 0.0476384919014564 0.00684603272403642 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0 0
"permite" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0.00661988613795843 0.0274536719286205 0 0 0.0272652912841952 0 0
"podido" 0.00790014220255965 0 0 0 0.00693866222592284 0.00602736423362064 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"ponga" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.00602736423362064 0.0136109976861304 0.00684603272403642 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0.0139266067822575 0.00957029380801991
"popa" 0 0 0 0.00848608282416836 0 0.0120547284672413 0 0 0 0 0 0 0 0.0217108119843682 0.0363537217122603 0.0139266067822575 0.00957029380801991
"propósito" 0.0158002844051193 0.0133698776656194 0 0 0.00693866222592284 0 0 0.0136920654480728 0.00634236062662523 0.00796178343949045 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"puertas" 0.0237004266076789 0.00668493883280968 0 0 0 0 0 0 0.0190270818798757 0 0 0 0 0 0 0.0208899101733863 0.0191405876160398
"querellas" 0.0237004266076789 0.0133698776656194 0 0 0.00693866222592284 0.00602736423362064 0.0136109976861304 0 0 0 0 0 0.0229594765239353 0 0 0.00696330339112875 0
"queriendo" 0.0158002844051193 0.020054816498429 0 0 0 0 0 0 0 0.0238853503184713 0 0.0137268359643102 0.0114797382619676 0 0 0.00696330339112875 0.00957029380801991
"quietud" 0.00790014220255965 0 0 0 0 0 0 0 0.0126847212532505 0.00796178343949045 0.0397193168277506 0 0 0 0 0.0139266067822575 0
"quite" 0.00790014220255965 0 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0 0.0136920654480728 0.00634236062662523 0 0 0 0 0.0325662179765523 0.00908843042806507 0 0.00957029380801991
"rara" 0 0 0 0.00848608282416836 0 0.0120547284672413 0.0068054988430652 0 0.0126847212532505 0.0159235668789809 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"renombre" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0 0 0 0 0 0.00634236062662523 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0 0.0139266067822575 0.00957029380801991
"reparo" 0 0.0133698776656194 0.0216052716862915 0 0.0138773244518457 0.00602736423362064 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0.0139266067822575 0
"ríos" 0 0.020054816498429 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0.0068054988430652 0.00684603272403642 0 0.00796178343949045 0 0 0 0 0 0 0.0287108814240597
"rompe" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0277546489036914 0 0.0068054988430652 0 0.00634236062662523 0 0.00661988613795843 0 0 0 0 0.00696330339112875 0.00957029380801991
"sacra" 0.0237004266076789 0.0133698776656194 0 0 0.0208159866777685 0 0.0068054988430652 0.00684603272403642 0 0 0 0.0274536719286205 0 0 0 0 0
"salgo" 0.00790014220255965 0 0.0324079075294372 0.00848608282416836 0 0.00602736423362064 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0.0272652912841952 0 0
"servirte" 0 0 0 0 0.00693866222592284 0.0241094569344826 0 0 0 0.0318471337579618 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"siga" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0.00602736423362064 0 0 0 0 0.00661988613795843 0.0274536719286205 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0
"sitio" 0 0 0 0 0 0.00602736423362064 0.0068054988430652 0 0 0 0 0 0 0.097698653929657 0 0.00696330339112875 0
"so" 0 0 0.0108026358431457 0.00848608282416836 0.0208159866777685 0.0120547284672413 0.0068054988430652 0.00684603272403642 0 0 0.00661988613795843 0.0274536719286205 0 0 0 0 0
"socorre" 0.0158002844051193 0 0 0.0169721656483367 0.00693866222592284 0.0120547284672413 0.0068054988430652 0 0.00634236062662523 0 0.00661988613795843 0 0 0.0108554059921841 0 0 0.00957029380801991
"solía" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0.0277546489036914 0 0 0 0 0 0 0 0 0.0217108119843682 0.0181768608561301 0 0
"sossiego" 0 0 0 0 0 0 0 0 0 0 0.0728187475175427 0 0.0114797382619676 0 0 0 0
"tarda" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.0180820927008619 0.0068054988430652 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0.0181768608561301 0 0
"tardo" 0 0.00668493883280968 0.0108026358431457 0 0 0.00602736423362064 0 0 0.0126847212532505 0.00796178343949045 0.0132397722759169 0 0 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"temerario" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0 0 0.0204164965291956 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0 0.0191405876160398
"tendrán" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0.0204164965291956 0.00684603272403642 0.00634236062662523 0 0 0 0 0.0108554059921841 0.0181768608561301 0 0
"términos" 0 0.0133698776656194 0.0216052716862915 0 0 0.0120547284672413 0.034027494215326 0.00684603272403642 0 0 0 0 0 0 0 0 0
"tiernas" 0.0237004266076789 0.0133698776656194 0 0.00848608282416836 0 0.00602736423362064 0.0204164965291956 0 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"tiranos" 0.0237004266076789 0.0133698776656194 0 0 0 0 0.0136109976861304 0 0 0.00796178343949045 0 0 0 0 0.0181768608561301 0.0139266067822575 0
"tomo" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.0169721656483367 0 0 0.0068054988430652 0 0 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"trabajos" 0 0 0 0.0169721656483367 0 0 0.0068054988430652 0.0136920654480728 0.0190270818798757 0.00796178343949045 0.00661988613795843 0 0 0 0 0.0139266067822575 0
"traen" 0 0 0 0.0169721656483367 0 0.00602736423362064 0.0068054988430652 0.00684603272403642 0.0126847212532505 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0 0 0 0.00957029380801991
"turba" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0.0126847212532505 0 0.00661988613795843 0.0137268359643102 0.0459189530478705 0 0 0 0
"último" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0.0272219953722608 0 0.00634236062662523 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0.00957029380801991
"vean" 0.00790014220255965 0.00668493883280968 0 0.0509164969450102 0 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"veros" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0.0136109976861304 0 0 0 0 0.0274536719286205 0 0.0108554059921841 0 0.0208899101733863 0
"vicios" 0 0.020054816498429 0 0.00848608282416836 0.0208159866777685 0 0 0.00684603272403642 0 0 0 0 0.0114797382619676 0 0 0.0208899101733863 0
"villano" 0 0 0 0 0.00693866222592284 0.0120547284672413 0 0.00684603272403642 0 0.0238853503184713 0 0 0 0.0217108119843682 0 0.0139266067822575 0.00957029380801991
"vimos" 0.0237004266076789 0.0267397553312387 0 0 0 0 0 0 0 0 0 0 0 0 0.0181768608561301 0.0139266067822575 0.00957029380801991
"vital" 0.00790014220255965 0 0 0.00848608282416836 0 0 0.0272219953722608 0.00684603272403642 0 0 0.0132397722759169 0 0.0114797382619676 0.0217108119843682 0 0 0
"voluntades" 0.0395007110127982 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0
"vuela" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0 0 0 0 0 0 0 0 0 0.0454421521403254 0.027853213564515 0
"vueltas" 0 0.020054816498429 0 0 0.00693866222592284 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0 0 0 0 0.0108554059921841 0 0.0139266067822575 0.0191405876160398
"vulgo" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0 0 0.00602736423362064 0 0 0 0 0.0264795445518337 0.0137268359643102 0 0 0.00908843042806507 0 0
"abrasa" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0.00602736423362064 0.0068054988430652 0.0136920654480728 0.00634236062662523 0.00796178343949045 0 0 0.0114797382619676 0 0.00908843042806507 0 0
"adversa" 0 0 0 0.00848608282416836 0 0.00602736423362064 0.0068054988430652 0 0 0 0 0 0 0.0759878419452888 0 0.00696330339112875 0
"afán" 0 0 0 0 0 0.0120547284672413 0.0272219953722608 0.0136920654480728 0 0.00796178343949045 0 0 0 0.0108554059921841 0 0.00696330339112875 0
