"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"condena" 0 0.020054816498429 0 0.0169721656483367 0.00693866222592284 0.00674854906195168 0 0.00634840020314881 0.00634236062662523 0.0238853503184713 0 0 0 0 0 0 0
"confieso" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0.0241094569344826 0.00634840020314881 0.00634236062662523 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0
"corriente" 0 0 0 0 0.00693866222592284 0.020245647185855 0 0 0.0126847212532505 0.00796178343949045 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0
"costa" 0 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0.0114797382619676 0.0542770299609205 0.00908843042806507 0 0
"crece" 0.0237004266076789 0 0 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0 0 0.0229594765239353 0.0108554059921841 0 0 0.00957029380801991
"cruz" 0 0.0334246941640484 0 0 0 0 0 0 0.0126847212532505 0 0 0 0.0573986913098381 0 0 0 0
"cubre" 0.00790014220255965 0 0 0.00848608282416836 0.0208159866777685 0.0134970981239034 0.0120547284672413 0.00634840020314881 0.0126847212532505 0 0 0 0 0 0 0 0
"cuesta" 0.00790014220255965 0 0 0 0 0.020245647185855 0.00602736423362064 0.0190452006094464 0.0126847212532505 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0
"dad" 0 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0.00634236062662523 0 0 0.0411805078929307 0.0229594765239353 0.0434216239687364 0 0 0
"dadme" 0.0158002844051193 0 0 0 0 0.00674854906195168 0.0120547284672413 0 0 0.00796178343949045 0.00661988613795843 0 0 0 0 0.00696330339112875 0.0382811752320796
"declara" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0 0 0.00634840020314881 0.00634236062662523 0.0398089171974522 0 0 0.0114797382619676 0 0 0 0
"defender" 0.00790014220255965 0.0267397553312387 0 0 0.00693866222592284 0 0.0120547284672413 0 0.00634236062662523 0 0 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0 0
"dejad" 0.0237004266076789 0 0 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0.00634236062662523 0 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.00957029380801991
"dejan" 0.00790014220255965 0.020054816498429 0 0.00848608282416836 0 0.00674854906195168 0.0180820927008619 0 0 0.00796178343949045 0 0 0 0.0108554059921841 0.00908843042806507 0 0
"dejemos" 0 0.0133698776656194 0 0 0 0 0 0 0 0.00796178343949045 0 0.0274536719286205 0 0.0108554059921841 0.0181768608561301 0.0139266067822575 0.0191405876160398
"desafío" 0 0 0 0 0 0.0269941962478067 0.0482189138689651 0 0 0 0 0 0 0 0 0 0
"descubierto" 0.0158002844051193 0.00668493883280968 0 0 0 0 0.0120547284672413 0.00634840020314881 0.00634236062662523 0.00796178343949045 0.00661988613795843 0 0 0.0217108119843682 0.00908843042806507 0 0
"desengaño" 0.0237004266076789 0.00668493883280968 0 0 0.0208159866777685 0 0 0 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0.0139266067822575 0.00957029380801991
"destas" 0 0 0 0.0169721656483367 0.0138773244518457 0.00674854906195168 0.0180820927008619 0.0126968004062976 0 0 0.0132397722759169 0 0 0 0 0 0
"diablo" 0 0 0 0 0 0 0.0301368211681032 0.0190452006094464 0.00634236062662523 0 0.0132397722759169 0.0137268359643102 0 0 0 0 0
"dile" 0 0 0.0108026358431457 0 0.00693866222592284 0 0.00602736423362064 0.0190452006094464 0.00634236062662523 0.0159235668789809 0.0132397722759169 0 0 0.0108554059921841 0 0 0
"egipto" 0.00790014220255965 0 0.0108026358431457 0 0.0138773244518457 0 0 0.00634840020314881 0.0317118031331262 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0
"encuentro" 0.00790014220255965 0 0 0 0.00693866222592284 0.020245647185855 0.00602736423362064 0.00634840020314881 0.00634236062662523 0.00796178343949045 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"entiendes" 0.00790014220255965 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0.0159235668789809 0.0264795445518337 0.0137268359643102 0 0 0 0 0.0191405876160398
"eran" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0.0169721656483367 0.00693866222592284 0 0.00602736423362064 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"ésa" 0 0 0 0.0169721656483367 0 0 0.0120547284672413 0.0190452006094464 0 0.0238853503184713 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"espejo" 0 0.0133698776656194 0.0432105433725829 0.00848608282416836 0.0346933111296142 0 0 0 0 0 0 0 0 0 0 0 0
"estados" 0 0.0133698776656194 0 0.0169721656483367 0.00693866222592284 0 0 0.00634840020314881 0.00634236062662523 0 0 0 0.0229594765239353 0 0 0.0208899101733863 0
"estruendo" 0.00790014220255965 0 0.0216052716862915 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0 0.0126847212532505 0 0 0.0274536719286205 0.0114797382619676 0 0.00908843042806507 0 0
"experiencia" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0.00634840020314881 0.00634236062662523 0.0159235668789809 0.00661988613795843 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0 0.00957029380801991
"fácilmente" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0.0180820927008619 0.0190452006094464 0.00634236062662523 0 0 0 0 0 0 0.0139266067822575 0
"feo" 0.0158002844051193 0.0133698776656194 0 0.0169721656483367 0 0 0.00602736423362064 0 0 0 0.0198596584138753 0 0 0.0108554059921841 0 0.00696330339112875 0
"fieles" 0 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0.0114797382619676 0 0.00908843042806507 0.0487431237379013 0
"filo" 0.00790014220255965 0 0 0 0 0 0 0 0.0190270818798757 0 0.0330994306897921 0 0.0229594765239353 0 0 0 0.00957029380801991
"fío" 0 0.00668493883280968 0 0 0 0.00674854906195168 0.0180820927008619 0 0 0 0 0 0 0 0.0272652912841952 0.0139266067822575 0.0191405876160398
"flaca" 0 0.00668493883280968 0 0.0169721656483367 0 0 0.00602736423362064 0 0.0126847212532505 0 0.00661988613795843 0.0137268359643102 0.0344392147859029 0 0 0 0.00957029380801991
"flaminia" 0 0 0 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0 0.105273231888219
"fuentes" 0.00790014220255965 0.0334246941640484 0.0108026358431457 0.0169721656483367 0 0 0 0 0 0 0 0 0 0.0217108119843682 0 0.00696330339112875 0
"gallardo" 0 0.00668493883280968 0 0 0 0.0269941962478067 0.0241094569344826 0.00634840020314881 0.00634236062662523 0 0 0 0 0 0 0 0.00957029380801991
"garganta" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0 0.020245647185855 0 0.00634840020314881 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0.00696330339112875 0
"gozos" 0 0 0 0.0169721656483367 0.0485706355814599 0 0 0.00634840020314881 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"guardada" 0.00790014220255965 0 0 0.00848608282416836 0 0 0.00602736423362064 0.00634840020314881 0.0126847212532505 0.00796178343949045 0.0132397722759169 0 0 0 0.0181768608561301 0.00696330339112875 0
"habemos" 0 0 0 0 0 0.0134970981239034 0.00602736423362064 0.0126968004062976 0 0.00796178343949045 0 0.0411805078929307 0 0.0108554059921841 0.0181768608561301 0 0
"hábito" 0 0 0.0324079075294372 0 0 0 0.0120547284672413 0 0.0126847212532505 0 0 0.0137268359643102 0.0229594765239353 0 0 0.0139266067822575 0
"hable" 0.00790014220255965 0 0.0324079075294372 0 0 0.00674854906195168 0 0.00634840020314881 0 0.00796178343949045 0.00661988613795843 0 0.0229594765239353 0 0 0 0.0191405876160398
"halló" 0 0 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0.0180820927008619 0.00634840020314881 0 0 0 0.0137268359643102 0 0.0325662179765523 0.00908843042806507 0 0
"hermosas" 0.0158002844051193 0.020054816498429 0.0108026358431457 0 0.0138773244518457 0 0 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"honrado" 0 0 0 0 0.00693866222592284 0.0134970981239034 0.0301368211681032 0.0190452006094464 0 0 0 0 0 0 0 0.00696330339112875 0
"interés" 0.00790014220255965 0 0.0216052716862915 0 0 0.0134970981239034 0 0.031742001015744 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0 0
"iré" 0 0 0 0.00848608282416836 0 0 0 0.00634840020314881 0.00634236062662523 0.00796178343949045 0 0.0137268359643102 0 0.0434216239687364 0.0272652912841952 0 0
"italia" 0 0 0.0324079075294372 0 0 0 0.0120547284672413 0 0.0126847212532505 0 0 0.0411805078929307 0 0 0 0 0.0191405876160398
"jerusalén" 0 0 0 0 0 0 0 0 0.0761083275195028 0 0 0 0 0 0 0 0
"junta" 0 0.00668493883280968 0 0 0 0 0 0.0126968004062976 0.00634236062662523 0.0238853503184713 0 0 0 0 0.00908843042806507 0.0208899101733863 0.00957029380801991
"juntos" 0 0.020054816498429 0.0108026358431457 0 0.00693866222592284 0 0.00602736423362064 0 0.0190270818798757 0 0 0 0 0 0.0181768608561301 0 0.00957029380801991
"lazos" 0.0316005688102386 0.020054816498429 0 0 0 0 0 0.00634840020314881 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"leones" 0.00790014220255965 0 0 0.0424304141208418 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0 0 0 0.00696330339112875 0.0287108814240597
"llevas" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0.020245647185855 0 0.00634840020314881 0.0126847212532505 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0.00957029380801991
"luna" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0 0.00674854906195168 0 0.00634840020314881 0 0.0159235668789809 0 0 0 0 0.00908843042806507 0.00696330339112875 0.0191405876160398
"mahometo" 0 0 0 0 0 0 0 0 0 0 0 0 0.137756859143612 0 0 0 0
"maldonado" 0 0 0 0 0 0 0 0.0761808024377857 0 0 0 0 0 0 0 0 0
"manto" 0 0 0.0432105433725829 0 0.00693866222592284 0 0.00602736423362064 0 0.00634236062662523 0.0238853503184713 0.00661988613795843 0 0 0 0 0.00696330339112875 0
"mejora" 0 0.0133698776656194 0 0 0 0 0.0120547284672413 0.00634840020314881 0.0253694425065009 0.00796178343949045 0 0 0.0114797382619676 0 0 0.00696330339112875 0
"murió" 0.0237004266076789 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0 0 0.0126968004062976 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.00957029380801991
"nace" 0.00790014220255965 0 0.0108026358431457 0.0169721656483367 0.00693866222592284 0.00674854906195168 0.0120547284672413 0 0 0 0.0132397722759169 0 0 0 0.00908843042806507 0.00696330339112875 0
"necesidad" 0 0.0133698776656194 0 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0.00796178343949045 0 0 0 0.0325662179765523 0.0181768608561301 0 0
"niega" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.00602736423362064 0.00634840020314881 0.00634236062662523 0.00796178343949045 0.0264795445518337 0.0137268359643102 0 0 0 0.00696330339112875 0
"nubes" 0 0.0133698776656194 0 0 0.0138773244518457 0.0134970981239034 0.00602736423362064 0.0253936008125952 0 0 0 0 0 0 0 0.00696330339112875 0
"odio" 0 0 0 0.0339443312966735 0 0 0.00602736423362064 0 0 0.0238853503184713 0.0264795445518337 0 0 0 0 0 0
"ofenda" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0.0238853503184713 0.0132397722759169 0 0 0.0325662179765523 0 0 0.00957029380801991
"oyes" 0 0 0.0108026358431457 0.0339443312966735 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0.0274536719286205 0 0.0217108119843682 0 0 0.00957029380801991
"pague" 0 0 0 0.0169721656483367 0 0 0 0.00634840020314881 0 0.0398089171974522 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0
"pajes" 0 0 0 0 0 0.00674854906195168 0 0.0507872016251905 0 0 0 0.0137268359643102 0 0 0 0.0139266067822575 0
"partida" 0.0158002844051193 0.00668493883280968 0 0.0169721656483367 0 0 0.0120547284672413 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875 0
"pequeña" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0.0120547284672413 0 0.0126847212532505 0 0 0 0 0.0108554059921841 0.0181768608561301 0 0.00957029380801991
"personas" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0.0190270818798757 0.00796178343949045 0 0.0274536719286205 0 0 0 0.0139266067822575 0.00957029380801991
"pienses" 0.0158002844051193 0.020054816498429 0.0108026358431457 0.0169721656483367 0 0 0 0.00634840020314881 0 0 0 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0
"podemos" 0 0.0133698776656194 0 0 0.00693866222592284 0 0.00602736423362064 0 0.0126847212532505 0.00796178343949045 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0 0.0139266067822575 0
"popa" 0 0 0 0.00848608282416836 0 0 0.0120547284672413 0 0 0 0 0 0 0.0217108119843682 0.0363537217122603 0.0139266067822575 0.00957029380801991
"probar" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.0269941962478067 0.00602736423362064 0 0 0 0 0 0 0 0 0.00696330339112875 0.0191405876160398
"queriendo" 0.0158002844051193 0.020054816498429 0 0 0 0 0 0 0 0.0238853503184713 0 0.0137268359643102 0.0114797382619676 0 0 0.00696330339112875 0.00957029380801991
"quisieres" 0.00790014220255965 0 0 0.00848608282416836 0 0.0134970981239034 0.00602736423362064 0 0.0126847212532505 0.00796178343949045 0.00661988613795843 0 0 0 0.00908843042806507 0 0.0191405876160398
"reparo" 0 0.0133698776656194 0.0216052716862915 0 0.0138773244518457 0 0.00602736423362064 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0.0139266067822575 0
"ribera" 0 0.00668493883280968 0 0 0 0.020245647185855 0.0120547284672413 0 0 0.0238853503184713 0.00661988613795843 0 0 0.0108554059921841 0 0 0.00957029380801991
"rienda" 0.00790014220255965 0.00668493883280968 0.0432105433725829 0 0.0138773244518457 0 0.0120547284672413 0 0 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0
"ríos" 0 0.020054816498429 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0 0.0126968004062976 0 0.00796178343949045 0 0 0 0 0 0 0.0287108814240597
"salgo" 0.00790014220255965 0 0.0324079075294372 0.00848608282416836 0 0 0.00602736423362064 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0.0272652912841952 0 0
"salida" 0.00790014220255965 0.020054816498429 0.0108026358431457 0 0 0.00674854906195168 0.0180820927008619 0.00634840020314881 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0
"socorre" 0.0158002844051193 0 0 0.0169721656483367 0.00693866222592284 0.00674854906195168 0.0120547284672413 0 0.00634236062662523 0 0.00661988613795843 0 0 0.0108554059921841 0 0 0.00957029380801991
"solía" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0.0277546489036914 0 0 0 0 0 0 0 0 0.0217108119843682 0.0181768608561301 0 0
"sossiego" 0 0 0 0 0 0 0 0 0 0 0.0728187475175427 0 0.0114797382619676 0 0 0 0
"suceda" 0.00790014220255965 0 0 0 0 0.0134970981239034 0 0.00634840020314881 0.0190270818798757 0 0.0264795445518337 0 0 0 0.00908843042806507 0 0
"sumo" 0.00790014220255965 0.0133698776656194 0 0 0.0277546489036914 0 0 0.00634840020314881 0 0 0.0132397722759169 0.0274536719286205 0 0 0 0 0
"suplico" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0 0.0126968004062976 0 0 0.0198596584138753 0 0 0.0108554059921841 0.0272652912841952 0 0
"suplícote" 0 0.00668493883280968 0 0 0.0208159866777685 0 0 0 0.0190270818798757 0.0159235668789809 0 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875 0
"tiranos" 0.0237004266076789 0.0133698776656194 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0.00796178343949045 0 0 0 0 0.0181768608561301 0.0139266067822575 0
"tomo" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.0169721656483367 0 0 0 0.00634840020314881 0 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"traer" 0 0 0 0 0 0 0.0120547284672413 0.0126968004062976 0.00634236062662523 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875 0.00957029380801991
"tronco" 0 0.0133698776656194 0 0.00848608282416836 0.0208159866777685 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0.0344392147859029 0.0108554059921841 0 0 0
"tuviste" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0 0 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0.0272652912841952 0 0.00957029380801991
"vean" 0.00790014220255965 0.00668493883280968 0 0.0509164969450102 0 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"vergüenza" 0 0.0267397553312387 0.0216052716862915 0 0 0 0 0.0190452006094464 0 0.00796178343949045 0 0 0 0 0 0.0139266067822575 0
"vimos" 0.0237004266076789 0.0267397553312387 0 0 0 0 0 0 0 0 0 0 0 0 0.0181768608561301 0.0139266067822575 0.00957029380801991
"voluntades" 0.0395007110127982 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0
"vuela" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0 0 0 0 0 0 0 0 0 0.0454421521403254 0.027853213564515 0
"abierta" 0.0158002844051193 0 0 0 0 0 0 0 0.00634236062662523 0.0398089171974522 0 0 0 0.0108554059921841 0.00908843042806507 0 0.00957029380801991
"acerca" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0.00634236062662523 0.00796178343949045 0 0 0 0.0108554059921841 0.00908843042806507 0 0
"adivino" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0.0317118031331262 0 0 0 0 0 0 0.0139266067822575 0
"aguardas" 0 0.00668493883280968 0 0 0 0 0.00602736423362064 0 0.00634236062662523 0.0398089171974522 0.0198596584138753 0 0 0 0 0 0
"ajeno" 0 0.00668493883280968 0 0 0.00693866222592284 0.0134970981239034 0 0.0126968004062976 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.0191405876160398
"albedrío" 0.00790014220255965 0.00668493883280968 0 0 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0.0126847212532505 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"alejandro" 0 0.00668493883280968 0 0 0 0 0.0120547284672413 0.00634840020314881 0 0 0 0 0 0 0 0.027853213564515 0.0287108814240597
"alí" 0 0 0 0 0 0 0.066301006569827 0 0 0 0 0 0 0 0 0 0
"altera" 0 0 0.0108026358431457 0 0.00693866222592284 0 0 0.0126968004062976 0 0.0159235668789809 0.0198596584138753 0.0137268359643102 0 0 0 0 0.00957029380801991
"ambos" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0 0.0126968004062976 0.00634236062662523 0.0159235668789809 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"animo" 0 0 0 0 0 0 0 0 0 0 0.0661988613795843 0 0 0.0108554059921841 0 0 0
"antiguo" 0 0 0 0 0.0208159866777685 0.00674854906195168 0 0 0 0 0.0132397722759169 0 0.0229594765239353 0.0217108119843682 0.00908843042806507 0 0
"apremio" 0 0 0 0 0 0 0 0 0 0.0477707006369427 0.0330994306897921 0 0 0 0 0 0
"aquésta" 0 0 0 0.00848608282416836 0.00693866222592284 0.0269941962478067 0.0180820927008619 0.0126968004062976 0 0 0 0 0 0 0 0 0
"asombra" 0.00790014220255965 0 0 0.00848608282416836 0.0138773244518457 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0 0.0114797382619676 0 0 0 0.0191405876160398
"aspereza" 0 0 0 0 0 0 0 0 0.00634236062662523 0.0159235668789809 0.0132397722759169 0 0.0459189530478705 0 0.00908843042806507 0 0.00957029380801991
"atila" 0 0 0 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0 0.0957029380801991
"atrás" 0.0158002844051193 0 0 0 0 0.0269941962478067 0 0 0.0253694425065009 0 0 0 0 0 0 0.00696330339112875 0
"atrevimiento" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0.00602736423362064 0 0.0253694425065009 0.0159235668789809 0 0 0 0.0108554059921841 0 0 0
"aurora" 0 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0.00634236062662523 0.0238853503184713 0.00661988613795843 0.0274536719286205 0.0114797382619676 0 0 0.00696330339112875 0
"bajeza" 0 0 0 0.0169721656483367 0 0 0.00602736423362064 0.0126968004062976 0.00634236062662523 0.0159235668789809 0 0 0 0.0325662179765523 0 0 0
"bárbara" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0.0126847212532505 0 0 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0 0
"caído" 0 0 0 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.0120547284672413 0.00634840020314881 0 0 0 0 0 0.0108554059921841 0.0181768608561301 0 0
"casas" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.00848608282416836 0.0138773244518457 0 0 0.00634840020314881 0 0 0 0.0274536719286205 0 0 0 0.00696330339112875 0
"casta" 0 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0.0120547284672413 0 0.0126847212532505 0 0 0 0 0.0108554059921841 0 0 0
"cautela" 0 0.0334246941640484 0 0 0 0.00674854906195168 0.00602736423362064 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0.0181768608561301 0 0
"ceguedad" 0 0.00668493883280968 0 0.00848608282416836 0.0208159866777685 0.0134970981239034 0.0120547284672413 0 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"christiano" 0 0 0 0 0 0 0 0 0 0 0 0 0.126277120881644 0 0 0 0
"cinco" 0 0 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0.0208899101733863 0.00957029380801991
"colcos" 0 0 0 0 0 0 0 0 0 0 0.0728187475175427 0 0 0 0 0 0
"cometido" 0 0 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0.0318471337579618 0.00661988613795843 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"considera" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0.00634840020314881 0 0 0.0132397722759169 0 0 0 0 0.00696330339112875 0
"constancia" 0 0.0133698776656194 0 0.0169721656483367 0.0208159866777685 0 0 0 0 0.0238853503184713 0 0 0 0 0.00908843042806507 0 0
"contentos" 0 0.00668493883280968 0 0 0.0208159866777685 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0 0.0137268359643102 0 0 0 0.0139266067822575 0
"contrarios" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0.020245647185855 0 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0.00908843042806507 0.0139266067822575 0
"cubierto" 0.0158002844051193 0.0133698776656194 0 0 0 0 0 0 0.0126847212532505 0.00796178343949045 0 0 0.0229594765239353 0.0108554059921841 0 0.00696330339112875 0
"cuitas" 0 0 0 0.0169721656483367 0.0555092978073827 0 0.00602736423362064 0 0 0 0 0 0 0 0 0 0
"cuyas" 0 0.0267397553312387 0 0.0169721656483367 0.0138773244518457 0 0 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0 0
"daga" 0.0158002844051193 0.020054816498429 0 0 0 0.0134970981239034 0 0 0.00634236062662523 0.00796178343949045 0.00661988613795843 0 0 0 0 0.00696330339112875 0
"dais" 0.00790014220255965 0.00668493883280968 0 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0.0137268359643102 0 0 0.0181768608561301 0.0139266067822575 0.00957029380801991
"darás" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0169721656483367 0 0.020245647185855 0 0.00634840020314881 0 0.00796178343949045 0 0 0 0 0 0 0
"deben" 0 0.020054816498429 0.0108026358431457 0 0.0346933111296142 0.0134970981239034 0 0 0 0 0 0 0 0 0 0 0
"defienda" 0 0 0.0216052716862915 0.00848608282416836 0 0 0.00602736423362064 0.00634840020314881 0 0 0.00661988613795843 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.00957029380801991
"dellos" 0.00790014220255965 0 0 0.00848608282416836 0.0277546489036914 0.00674854906195168 0.00602736423362064 0 0 0.0159235668789809 0.00661988613795843 0 0 0 0 0 0
"desconcierto" 0.00790014220255965 0 0.0108026358431457 0 0 0.00674854906195168 0.0120547284672413 0 0 0.0159235668789809 0 0 0 0 0 0.0139266067822575 0.0191405876160398
"descuido" 0 0 0.0216052716862915 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0.0190452006094464 0.00634236062662523 0 0 0 0 0 0 0.0139266067822575 0
"dese" 0 0 0 0.00848608282416836 0.00693866222592284 0.0134970981239034 0.0361641854017238 0.00634840020314881 0 0 0 0 0 0 0 0 0
"detente" 0.0158002844051193 0 0.0108026358431457 0.0169721656483367 0 0.00674854906195168 0 0 0.00634236062662523 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0.0191405876160398
"deudos" 0.00790014220255965 0.0133698776656194 0 0.0169721656483367 0 0 0 0 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0.00696330339112875 0.0287108814240597
"dexando" 0 0 0 0 0 0 0 0 0 0 0.0529590891036674 0 0.0344392147859029 0 0 0 0
"divinas" 0.00790014220255965 0 0 0.0169721656483367 0 0 0.00602736423362064 0 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0.0191405876160398
"dizes" 0 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0.0229594765239353 0 0 0 0
"doma" 0 0.0133698776656194 0 0 0 0 0.0120547284672413 0 0.0126847212532505 0 0 0.0411805078929307 0.0114797382619676 0 0 0.00696330339112875 0
"dueño" 0 0.00668493883280968 0 0 0.0138773244518457 0.0134970981239034 0 0.0126968004062976 0.00634236062662523 0.00796178343949045 0 0 0 0.0217108119843682 0 0 0
"duerme" 0 0 0.0216052716862915 0.00848608282416836 0 0.0269941962478067 0 0 0 0.00796178343949045 0.00661988613795843 0 0 0.0108554059921841 0.00908843042806507 0 0
"encendido" 0 0 0 0 0.0138773244518457 0.00674854906195168 0.00602736423362064 0 0 0.0159235668789809 0.00661988613795843 0 0 0 0 0.0139266067822575 0.0191405876160398
"entró" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0 0.0180820927008619 0.00634840020314881 0.00634236062662523 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0
