"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"favor" 0.0395007110127982 0.0267397553312387 0.0216052716862915 0.00848608282416836 0 0.0269941962478067 0.0361641854017238 0.0126968004062976 0.0317118031331262 0.0477707006369427 0.0264795445518337 0.0137268359643102 0 0.0651324359531046 0.0181768608561301 0.027853213564515 0.0287108814240597
"mora" 0.00790014220255965 0.0401096329968581 0 0.00848608282416836 0.0138773244518457 0.00674854906195168 0.162738834307757 0.031742001015744 0.0443965243863766 0.0159235668789809 0.00661988613795843 0 0 0 0 0.00696330339112875 0.00957029380801991
"pasión" 0 0.0267397553312387 0.0432105433725829 0.0254582484725051 0 0 0 0.0253936008125952 0.00634236062662523 0.0398089171974522 0 0.0411805078929307 0 0 0.0817958738525857 0.0696330339112875 0.114843525696239
"pido" 0.0237004266076789 0.0401096329968581 0.0756184509020201 0.0339443312966735 0.0138773244518457 0 0.0241094569344826 0.00634840020314881 0.00634236062662523 0.0238853503184713 0.0264795445518337 0.0823610157858614 0 0.0325662179765523 0.0363537217122603 0.0417798203467725 0.00957029380801991
"pudo" 0.0632011376204772 0.0133698776656194 0.0324079075294372 0.0339443312966735 0.00693866222592284 0.020245647185855 0.0421915496353445 0.00634840020314881 0.0317118031331262 0.0238853503184713 0.0198596584138753 0.0411805078929307 0.0344392147859029 0.0108554059921841 0.0363537217122603 0 0.0382811752320796
"ven" 0.0158002844051193 0.00668493883280968 0.0216052716862915 0.00848608282416836 0.00693866222592284 0.0674854906195168 0.0723283708034477 0.0507872016251905 0.0253694425065009 0 0.00661988613795843 0 0 0.0108554059921841 0 0.0139266067822575 0.0957029380801991
"viento" 0.0158002844051193 0.020054816498429 0.0216052716862915 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.0180820927008619 0.0253936008125952 0.0380541637597514 0.0318471337579618 0.0198596584138753 0 0.0114797382619676 0.0108554059921841 0.0817958738525857 0.0208899101733863 0.0861326442721792
"culpa" 0.0553009954179175 0.0334246941640484 0.0216052716862915 0.0594025797691785 0 0.0134970981239034 0.0783557350370683 0.00634840020314881 0.00634236062662523 0.0477707006369427 0.0132397722759169 0 0 0.0217108119843682 0.0181768608561301 0.0208899101733863 0.00957029380801991
"dioses" 0.292305261494707 0.0133698776656194 0 0 0.0208159866777685 0 0 0 0 0.0557324840764331 0.00661988613795843 0 0 0.0434216239687364 0 0 0
"haya" 0.0158002844051193 0.0133698776656194 0.0540131792157286 0 0.0485706355814599 0.0674854906195168 0.0301368211681032 0.0253936008125952 0.0126847212532505 0.0159235668789809 0 0.0549073438572409 0 0.0325662179765523 0.0272652912841952 0.0348165169556438 0
"haz" 0.0237004266076789 0 0.0432105433725829 0.00848608282416836 0.00693866222592284 0.0269941962478067 0.0361641854017238 0.0698324022346369 0.0317118031331262 0.0159235668789809 0.046339202965709 0.0137268359643102 0.0344392147859029 0 0.00908843042806507 0.0139266067822575 0.0287108814240597
"pechos" 0.0316005688102386 0.0334246941640484 0 0.0848608282416836 0.0832639467110741 0.0404912943717101 0 0 0.0380541637597514 0 0 0.0137268359643102 0 0 0.00908843042806507 0.0487431237379013 0.0191405876160398
"pueblo" 0.0711012798230368 0.0534795106624774 0 0.0339443312966735 0.0138773244518457 0.00674854906195168 0 0.0190452006094464 0.0253694425065009 0.00796178343949045 0.0198596584138753 0.0823610157858614 0.0573986913098381 0 0 0.0487431237379013 0.00957029380801991
"puerta" 0.0395007110127982 0.0267397553312387 0.0108026358431457 0.00848608282416836 0 0.020245647185855 0 0.0380904012188928 0.0253694425065009 0.0875796178343949 0.00661988613795843 0.0274536719286205 0.0114797382619676 0 0 0.0208899101733863 0.114843525696239
"bravo" 0.00790014220255965 0 0 0.0254582484725051 0.0138773244518457 0.0337427453097584 0.0904104635043096 0.0126968004062976 0.0190270818798757 0.00796178343949045 0 0 0 0 0.0181768608561301 0.05570642712903 0.105273231888219
"das" 0.00790014220255965 0.020054816498429 0.0432105433725829 0.0169721656483367 0.0138773244518457 0.0134970981239034 0.0180820927008619 0.0253936008125952 0.0443965243863766 0.0477707006369427 0.046339202965709 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.0765623504641593
"hablar" 0.0158002844051193 0.020054816498429 0.0432105433725829 0 0 0.0269941962478067 0.0241094569344826 0.0444388014220416 0.00634236062662523 0.0875796178343949 0.0264795445518337 0.0549073438572409 0.0344392147859029 0.0434216239687364 0 0.00696330339112875 0.00957029380801991
"ira" 0 0.0401096329968581 0.0324079075294372 0.0339443312966735 0.00693866222592284 0.020245647185855 0.0120547284672413 0 0.0317118031331262 0.0557324840764331 0.0728187475175427 0.0823610157858614 0.0114797382619676 0 0 0.0139266067822575 0.0191405876160398
"licencia" 0 0.020054816498429 0.0216052716862915 0.0424304141208418 0 0.0269941962478067 0.0421915496353445 0.0126968004062976 0.0190270818798757 0.0557324840764331 0.0397193168277506 0.0823610157858614 0 0.0325662179765523 0.0181768608561301 0.0208899101733863 0
"mando" 0.0158002844051193 0.0267397553312387 0 0.00848608282416836 0.0208159866777685 0.0134970981239034 0 0 0 0.0955414012738854 0.145637495035085 0.0274536719286205 0.0229594765239353 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"manera" 0.0711012798230368 0.0334246941640484 0.0108026358431457 0 0.0208159866777685 0.0269941962478067 0.0361641854017238 0.0253936008125952 0.0317118031331262 0.0238853503184713 0.00661988613795843 0 0.0114797382619676 0 0.0727074434245206 0.0139266067822575 0.00957029380801991
"oro" 0.0158002844051193 0.020054816498429 0.0648158150588744 0.0339443312966735 0 0.0607369415575651 0.00602736423362064 0.0126968004062976 0.0317118031331262 0.0238853503184713 0.0132397722759169 0.0137268359643102 0 0.0868432479374729 0.00908843042806507 0.027853213564515 0.0191405876160398
"otras" 0.00790014220255965 0.0267397553312387 0.0324079075294372 0.0424304141208418 0.00693866222592284 0.0337427453097584 0.0120547284672413 0.0634840020314881 0.0380541637597514 0.0318471337579618 0 0.0274536719286205 0.0114797382619676 0.0325662179765523 0.0272652912841952 0.0208899101733863 0
"sombra" 0.0158002844051193 0.00668493883280968 0.0216052716862915 0.0254582484725051 0.0971412711629198 0.0472398434336618 0.00602736423362064 0.0253936008125952 0.00634236062662523 0.0159235668789809 0.0264795445518337 0.0137268359643102 0.0688784295718058 0.0217108119843682 0 0.00696330339112875 0.0191405876160398
"trae" 0 0 0 0.0254582484725051 0.0902026089369969 0.0337427453097584 0.0602736423362064 0.0126968004062976 0.0126847212532505 0.0477707006369427 0.0264795445518337 0 0.0229594765239353 0 0.0272652912841952 0.0208899101733863 0
"vista" 0 0.0267397553312387 0.0540131792157286 0.0169721656483367 0.0485706355814599 0.0809825887434202 0.0120547284672413 0.0380904012188928 0 0.0318471337579618 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.0191405876160398
"cielos" 0.0474008532153579 0.0133698776656194 0 0.118805159538357 0.0624479600333056 0.0404912943717101 0.0120547284672413 0.0190452006094464 0.0317118031331262 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.0287108814240597
"delante" 0.0395007110127982 0.0401096329968581 0.0324079075294372 0.0254582484725051 0.00693866222592284 0.0337427453097584 0.0120547284672413 0.0253936008125952 0.0126847212532505 0.0398089171974522 0.0397193168277506 0.0137268359643102 0.0459189530478705 0.0325662179765523 0.00908843042806507 0 0.00957029380801991
"dicho" 0.0237004266076789 0.020054816498429 0 0 0 0.0404912943717101 0.0542462781025857 0.0634840020314881 0.0317118031331262 0.0636942675159236 0.0330994306897921 0 0 0 0.00908843042806507 0.0139266067822575 0
"divino" 0.0474008532153579 0 0 0.0254582484725051 0.0485706355814599 0.0269941962478067 0.0120547284672413 0.00634840020314881 0.0507388850130018 0.0238853503184713 0 0.0274536719286205 0 0.0434216239687364 0.0181768608561301 0.0696330339112875 0
"espero" 0.0237004266076789 0.0334246941640484 0.0216052716862915 0 0 0.020245647185855 0.0421915496353445 0.0126968004062976 0.0570812456396271 0.0159235668789809 0.0132397722759169 0 0 0.0108554059921841 0.0999727347087158 0.00696330339112875 0.0382811752320796
"mientras" 0.0158002844051193 0 0.0432105433725829 0.0254582484725051 0.0416319733555371 0.0404912943717101 0.0180820927008619 0.00634840020314881 0.00634236062662523 0.00796178343949045 0.0132397722759169 0 0.0114797382619676 0.0868432479374729 0.0363537217122603 0.0487431237379013 0.0287108814240597
"sabe" 0.0158002844051193 0.0267397553312387 0 0.0169721656483367 0.0346933111296142 0.0472398434336618 0.0301368211681032 0.0444388014220416 0.0253694425065009 0.0238853503184713 0.0198596584138753 0 0.0229594765239353 0.0325662179765523 0.00908843042806507 0 0.0382811752320796
"soldado" 0.00790014220255965 0 0 0 0 0 0.114519920438792 0.0126968004062976 0.0190270818798757 0 0.0132397722759169 0.123541523678792 0.126277120881644 0.0542770299609205 0 0 0
"vengo" 0 0.0267397553312387 0 0.0254582484725051 0 0 0.0180820927008619 0.0253936008125952 0.0190270818798757 0.119426751592357 0.0595789752416258 0.0274536719286205 0 0.0325662179765523 0.0454421521403254 0.00696330339112875 0
"cuál" 0.0316005688102386 0.0668493883280968 0 0.00848608282416836 0 0.020245647185855 0.0120547284672413 0.0126968004062976 0.0761083275195028 0.0318471337579618 0 0.0137268359643102 0 0.0325662179765523 0 0.0417798203467725 0.0287108814240597
"dijo" 0.0158002844051193 0.0467945718296678 0.0324079075294372 0 0.00693866222592284 0.0269941962478067 0.0120547284672413 0.0444388014220416 0.0443965243863766 0.0477707006369427 0 0.0411805078929307 0 0.0108554059921841 0.00908843042806507 0.0417798203467725 0.00957029380801991
"general" 0.00790014220255965 0.020054816498429 0.0108026358431457 0 0 0 0.0542462781025857 0.0190452006094464 0.0190270818798757 0 0.046339202965709 0.233356211393274 0.0573986913098381 0 0 0.0139266067822575 0
"intención" 0.0237004266076789 0.020054816498429 0.0108026358431457 0.0169721656483367 0 0.0472398434336618 0.0421915496353445 0.031742001015744 0.0634236062662523 0.00796178343949045 0 0.0274536719286205 0.0114797382619676 0 0.0454421521403254 0.0139266067822575 0.0191405876160398
"marte" 0.0158002844051193 0.0133698776656194 0 0.00848608282416836 0 0.0472398434336618 0.102465191971551 0 0.0317118031331262 0.00796178343949045 0.0198596584138753 0.0823610157858614 0.0114797382619676 0.0325662179765523 0.00908843042806507 0.00696330339112875 0.00957029380801991
"nuestras" 0.0237004266076789 0.0869042048265258 0 0.0169721656483367 0.0485706355814599 0.0337427453097584 0.00602736423362064 0.00634840020314881 0.0190270818798757 0 0.00661988613795843 0.0274536719286205 0.0114797382619676 0.0217108119843682 0.0545305825683904 0.0208899101733863 0.00957029380801991
"quede" 0.0158002844051193 0.0267397553312387 0 0.0169721656483367 0 0.020245647185855 0.0301368211681032 0.0190452006094464 0.0190270818798757 0.00796178343949045 0.0330994306897921 0.0411805078929307 0.0229594765239353 0.0434216239687364 0.0272652912841952 0.027853213564515 0.0669920566561393
"saber" 0.00790014220255965 0.0334246941640484 0.0108026358431457 0 0.0346933111296142 0.0404912943717101 0.0421915496353445 0.0253936008125952 0.0190270818798757 0.0318471337579618 0.046339202965709 0.0274536719286205 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.0191405876160398
"tarde" 0.0158002844051193 0.0267397553312387 0.0648158150588744 0.00848608282416836 0 0.0134970981239034 0.0482189138689651 0.0380904012188928 0.0380541637597514 0.00796178343949045 0 0 0.0459189530478705 0.0108554059921841 0.00908843042806507 0.0208899101733863 0.0574217628481194
"à" 0 0 0 0 0 0 0 0 0 0 0.330994306897921 0 0 0 0 0 0
"lleva" 0.0632011376204772 0.020054816498429 0 0.0424304141208418 0.0138773244518457 0.0337427453097584 0.0180820927008619 0.0507872016251905 0.0126847212532505 0.0398089171974522 0.0132397722759169 0 0 0.0108554059921841 0.0363537217122603 0 0.0191405876160398
"padres" 0.0711012798230368 0.0869042048265258 0.0216052716862915 0.0763747454175153 0 0.00674854906195168 0.0241094569344826 0.0126968004062976 0.00634236062662523 0.0159235668789809 0.00661988613795843 0 0.0114797382619676 0 0 0.0208899101733863 0.0191405876160398
"pedro" 0 0.0267397553312387 0.0108026358431457 0.0169721656483367 0.0138773244518457 0 0.0180820927008619 0.215845606907059 0.00634236062662523 0 0 0.0274536719286205 0 0 0 0 0.00957029380801991
"podrá" 0.0395007110127982 0.020054816498429 0 0.00848608282416836 0.00693866222592284 0.0404912943717101 0.0482189138689651 0.0190452006094464 0.0317118031331262 0.0159235668789809 0 0.0137268359643102 0 0.0217108119843682 0.0272652912841952 0.0417798203467725 0.0382811752320796
"roma" 0 0.00668493883280968 0.0324079075294372 0 0 0.0134970981239034 0 0.00634840020314881 0 0 0 0.494166094715168 0.0229594765239353 0 0 0 0.0478514690400995
"valiente" 0.0158002844051193 0.0334246941640484 0 0 0 0.0269941962478067 0.0964378277379302 0.00634840020314881 0.0443965243863766 0 0.0198596584138753 0.0549073438572409 0.0344392147859029 0 0.0181768608561301 0.00696330339112875 0.0191405876160398
"consejo" 0.00790014220255965 0.0334246941640484 0.0216052716862915 0.0509164969450102 0.0138773244518457 0.00674854906195168 0.0120547284672413 0.0126968004062976 0.0443965243863766 0.0238853503184713 0.0330994306897921 0 0 0 0.0181768608561301 0.0696330339112875 0.00957029380801991
"cuidado" 0.0553009954179175 0.0334246941640484 0 0 0 0 0.0361641854017238 0.0126968004062976 0.0380541637597514 0.071656050955414 0 0.0137268359643102 0.0114797382619676 0.0325662179765523 0.0454421521403254 0.0208899101733863 0.00957029380801991
"entiendo" 0.0395007110127982 0.00668493883280968 0 0.0169721656483367 0 0.0269941962478067 0.0301368211681032 0.0190452006094464 0.0253694425065009 0.0398089171974522 0.0397193168277506 0.0411805078929307 0 0.0325662179765523 0 0.0348165169556438 0.0287108814240597
"maldad" 0 0.0401096329968581 0.0108026358431457 0 0 0.0134970981239034 0.0120547284672413 0 0.0253694425065009 0.0796178343949045 0.0595789752416258 0.0411805078929307 0 0.0108554059921841 0.0545305825683904 0.027853213564515 0.00957029380801991
"príncipe" 0.0632011376204772 0.00668493883280968 0 0.10183299389002 0 0 0 0.0126968004062976 0.0126847212532505 0 0 0 0.0229594765239353 0 0.136326456420976 0.0487431237379013 0
"tenga" 0.0237004266076789 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0.020245647185855 0.0482189138689651 0.0253936008125952 0.0190270818798757 0.0318471337579618 0.00661988613795843 0.0274536719286205 0.0114797382619676 0.0651324359531046 0.0272652912841952 0.0208899101733863 0.0287108814240597
"vuestros" 0.0395007110127982 0.0334246941640484 0.0108026358431457 0.0254582484725051 0.0208159866777685 0.020245647185855 0.0180820927008619 0.0380904012188928 0.0697659668928775 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0.0139266067822575 0.00957029380801991
"dentro" 0.0237004266076789 0.020054816498429 0.0864210867451658 0 0.0346933111296142 0.0269941962478067 0.0120547284672413 0.0190452006094464 0.0190270818798757 0.0159235668789809 0.00661988613795843 0.0411805078929307 0 0.0217108119843682 0.0272652912841952 0.0208899101733863 0.0287108814240597
"fuerzas" 0.0158002844051193 0.020054816498429 0.0540131792157286 0.0763747454175153 0.0138773244518457 0.0134970981239034 0.0361641854017238 0.0253936008125952 0.0253694425065009 0.0159235668789809 0 0 0 0.0325662179765523 0.0181768608561301 0.0208899101733863 0.00957029380801991
"gozo" 0.0316005688102386 0.020054816498429 0 0.0169721656483367 0.0277546489036914 0 0 0 0.00634236062662523 0 0 0 0 0 0.0363537217122603 0.0905229440846738 0.162694994736338
"hijos" 0.0474008532153579 0.0133698776656194 0.0108026358431457 0.169721656483367 0.0902026089369969 0.00674854906195168 0 0 0.00634236062662523 0.00796178343949045 0.00661988613795843 0 0.0114797382619676 0 0 0.00696330339112875 0
"pienso" 0.0316005688102386 0.020054816498429 0.0432105433725829 0 0.00693866222592284 0.020245647185855 0.0482189138689651 0.031742001015744 0.0380541637597514 0 0.0132397722759169 0.0137268359643102 0 0.0217108119843682 0.0454421521403254 0.0139266067822575 0.0191405876160398
"veras" 0.00790014220255965 0.0133698776656194 0.0648158150588744 0.0169721656483367 0.00693866222592284 0.00674854906195168 0.0301368211681032 0.0190452006094464 0.00634236062662523 0 0.0264795445518337 0 0 0.0217108119843682 0.0908843042806507 0.0417798203467725 0.0382811752320796
"vivo" 0.00790014220255965 0.020054816498429 0.0324079075294372 0.0763747454175153 0.0693866222592284 0.0134970981239034 0.0301368211681032 0 0 0.0398089171974522 0.0132397722759169 0.0137268359643102 0 0 0.0181768608561301 0.0208899101733863 0.0191405876160398
"voces" 0.0553009954179175 0.100274082492145 0.0432105433725829 0.0169721656483367 0.0138773244518457 0.0337427453097584 0.00602736423362064 0.00634840020314881 0.0126847212532505 0.0159235668789809 0 0.0411805078929307 0 0 0.0181768608561301 0.00696330339112875 0.00957029380801991
"clara" 0 0.020054816498429 0.0648158150588744 0.0339443312966735 0.0208159866777685 0.0269941962478067 0.0120547284672413 0.0380904012188928 0.0317118031331262 0.0318471337579618 0.0132397722759169 0 0 0.0108554059921841 0.0363537217122603 0.00696330339112875 0.0191405876160398
"daré" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0.0337427453097584 0.0843830992706889 0.0253936008125952 0.0190270818798757 0.0318471337579618 0 0.0411805078929307 0.0114797382619676 0 0.0454421521403254 0.0208899101733863 0.00957029380801991
"darte" 0.0316005688102386 0.0133698776656194 0.0324079075294372 0 0 0 0.0120547284672413 0.0126968004062976 0.0380541637597514 0.0557324840764331 0.0529590891036674 0.0274536719286205 0.0229594765239353 0.0108554059921841 0 0.0208899101733863 0.0478514690400995
"dido" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0 0 0.488493269648285 0 0 0
"espíritu" 0.00790014220255965 0.0133698776656194 0.0216052716862915 0.0763747454175153 0.0693866222592284 0.020245647185855 0 0.00634840020314881 0.0190270818798757 0.0159235668789809 0 0.0274536719286205 0.0229594765239353 0.0217108119843682 0 0.0417798203467725 0.0191405876160398
"habrá" 0.0474008532153579 0.0133698776656194 0.0324079075294372 0.0254582484725051 0.0138773244518457 0.020245647185855 0.0723283708034477 0.0190452006094464 0.0253694425065009 0 0 0 0 0.0325662179765523 0.0272652912841952 0.0208899101733863 0
"nuevo" 0.0395007110127982 0.0467945718296678 0.0216052716862915 0.00848608282416836 0.00693866222592284 0.0674854906195168 0.0120547284672413 0.0126968004062976 0.0190270818798757 0 0.0529590891036674 0 0 0 0.00908843042806507 0.0139266067822575 0.0287108814240597
"ofrece" 0.0237004266076789 0.0133698776656194 0 0 0.00693866222592284 0.0134970981239034 0.0361641854017238 0.0507872016251905 0.00634236062662523 0 0.00661988613795843 0.0274536719286205 0 0.0542770299609205 0.0727074434245206 0.027853213564515 0.0382811752320796
"pensamientos" 0.0711012798230368 0.0133698776656194 0.0108026358431457 0.0424304141208418 0.0832639467110741 0.00674854906195168 0.0120547284672413 0.0126968004062976 0.0126847212532505 0 0.0132397722759169 0 0.0114797382619676 0 0 0.0487431237379013 0.00957029380801991
"piedad" 0.0158002844051193 0.00668493883280968 0 0.0763747454175153 0.0624479600333056 0.00674854906195168 0 0 0 0.0557324840764331 0.0728187475175427 0.0686341798215511 0 0 0 0 0.0191405876160398
"respuesta" 0 0.0401096329968581 0.0216052716862915 0 0.00693866222592284 0 0.0482189138689651 0 0.0126847212532505 0.0875796178343949 0.0198596584138753 0.0274536719286205 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0487431237379013 0.00957029380801991
"sois" 0.00790014220255965 0.00668493883280968 0 0.0169721656483367 0 0.020245647185855 0.0482189138689651 0.0571356018283393 0.0380541637597514 0.0159235668789809 0 0.0137268359643102 0 0.0217108119843682 0.0363537217122603 0.0487431237379013 0.00957029380801991
"uno" 0 0.020054816498429 0.0324079075294372 0.0254582484725051 0.0138773244518457 0.0404912943717101 0.0180820927008619 0.0380904012188928 0.0253694425065009 0.0159235668789809 0 0.0137268359643102 0 0.0434216239687364 0.0272652912841952 0.00696330339112875 0.0574217628481194
"vaya" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.0169721656483367 0.0138773244518457 0.0269941962478067 0.0482189138689651 0.0444388014220416 0.00634236062662523 0 0.0198596584138753 0.0549073438572409 0.0114797382619676 0.0108554059921841 0.0363537217122603 0.0208899101733863 0.0287108814240597
"ama" 0 0.0334246941640484 0.0432105433725829 0.0763747454175153 0 0 0.00602736423362064 0.00634840020314881 0 0.0318471337579618 0.0794386336555011 0 0.0229594765239353 0.0108554059921841 0 0.0208899101733863 0.0382811752320796
"amada" 0.0237004266076789 0.0267397553312387 0 0 0 0.0269941962478067 0.00602736423362064 0 0.0253694425065009 0.0238853503184713 0.0397193168277506 0.0137268359643102 0.0229594765239353 0.0325662179765523 0.0363537217122603 0.0696330339112875 0.00957029380801991
"aún" 0 0.0133698776656194 0 0.0254582484725051 0.00693866222592284 0.0269941962478067 0.0180820927008619 0.0190452006094464 0.0443965243863766 0.071656050955414 0 0.0274536719286205 0 0.0434216239687364 0.0454421521403254 0.0208899101733863 0
"fuere" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.0208159866777685 0.020245647185855 0.0482189138689651 0.0190452006094464 0.0190270818798757 0.00796178343949045 0.0330994306897921 0.0549073438572409 0.0114797382619676 0.0542770299609205 0.0181768608561301 0.0208899101733863 0.00957029380801991
"lágrimas" 0.0158002844051193 0.0534795106624774 0 0.0509164969450102 0.0832639467110741 0.00674854906195168 0 0.00634840020314881 0.0190270818798757 0.00796178343949045 0 0.0137268359643102 0.0114797382619676 0.0434216239687364 0 0.0139266067822575 0.0382811752320796
"llega" 0.0158002844051193 0.020054816498429 0.0324079075294372 0.0254582484725051 0.0208159866777685 0.0404912943717101 0.0301368211681032 0.0380904012188928 0.0317118031331262 0 0.00661988613795843 0.0137268359643102 0.0344392147859029 0 0.0181768608561301 0 0.0287108814240597
"miserable" 0.0158002844051193 0.0133698776656194 0 0 0.0208159866777685 0.020245647185855 0.00602736423362064 0 0.0190270818798757 0.0238853503184713 0.0198596584138753 0.0137268359643102 0.0459189530478705 0.108554059921841 0.0181768608561301 0.0487431237379013 0.0191405876160398
"muchas" 0.0237004266076789 0.0601644494952871 0.0108026358431457 0.0594025797691785 0.0208159866777685 0.0269941962478067 0.0241094569344826 0.0253936008125952 0.0317118031331262 0.0238853503184713 0 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0
"muro" 0.0158002844051193 0.0133698776656194 0 0 0 0.00674854906195168 0.0421915496353445 0 0.0126847212532505 0 0.0661988613795843 0.0960878517501716 0.0344392147859029 0.0542770299609205 0 0.0487431237379013 0
"poderoso" 0 0.0534795106624774 0 0.0169721656483367 0.0277546489036914 0.00674854906195168 0 0 0.0190270818798757 0.00796178343949045 0.0728187475175427 0.0274536719286205 0.0229594765239353 0.0108554059921841 0.00908843042806507 0.0626697305201588 0.00957029380801991
"quel" 0 0 0 0.00848608282416836 0.0346933111296142 0 0 0 0 0 0.264795445518337 0 0 0 0 0 0
"veis" 0.0237004266076789 0.00668493883280968 0.0216052716862915 0.0254582484725051 0.0277546489036914 0.0134970981239034 0.0120547284672413 0 0.0507388850130018 0.00796178343949045 0 0.0274536719286205 0 0.0651324359531046 0.0545305825683904 0.00696330339112875 0.0478514690400995
"adonde" 0.0316005688102386 0.020054816498429 0 0 0.00693866222592284 0.0404912943717101 0.0120547284672413 0.0253936008125952 0.0380541637597514 0.0238853503184713 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0217108119843682 0.0272652912841952 0.0348165169556438 0.00957029380801991
"contrario" 0.00790014220255965 0.0334246941640484 0.0540131792157286 0 0 0.0134970981239034 0.0180820927008619 0.00634840020314881 0.00634236062662523 0.0238853503184713 0.0132397722759169 0.0549073438572409 0.103317644357709 0.0434216239687364 0.0181768608561301 0.0208899101733863 0
"cuya" 0.0158002844051193 0.0534795106624774 0 0.0424304141208418 0.0485706355814599 0.00674854906195168 0 0.00634840020314881 0.0190270818798757 0.0159235668789809 0 0.0549073438572409 0.0688784295718058 0.0217108119843682 0 0.0208899101733863 0.00957029380801991
"cuyo" 0.0158002844051193 0.020054816498429 0 0.0169721656483367 0.0763252844851513 0.0269941962478067 0.0180820927008619 0.00634840020314881 0 0.0159235668789809 0.00661988613795843 0 0.091837906095741 0.0325662179765523 0.00908843042806507 0.0139266067822575 0.0191405876160398
"esos" 0.0316005688102386 0.0267397553312387 0.0108026358431457 0.093346911065852 0.0138773244518457 0.00674854906195168 0.00602736423362064 0.0190452006094464 0 0.0238853503184713 0 0 0 0.0108554059921841 0.0272652912841952 0.0208899101733863 0.0765623504641593
"hermana" 0 0.0467945718296678 0 0 0.00693866222592284 0.0134970981239034 0.0843830992706889 0.031742001015744 0 0 0.0595789752416258 0 0.0114797382619676 0.0651324359531046 0 0 0
"importa" 0 0 0.0324079075294372 0.0169721656483367 0 0.0404912943717101 0.0241094569344826 0.0507872016251905 0.0443965243863766 0 0.0198596584138753 0.0137268359643102 0 0 0.0817958738525857 0.0139266067822575 0
"justa" 0.00790014220255965 0.0401096329968581 0.0108026358431457 0.0594025797691785 0.0138773244518457 0.0134970981239034 0 0.0380904012188928 0.0317118031331262 0.00796178343949045 0.0198596584138753 0.0137268359643102 0 0.0434216239687364 0.0181768608561301 0.0208899101733863 0.00957029380801991
"reyno" 0 0 0 0 0 0 0 0 0 0 0.284655103932212 0 0.0229594765239353 0 0 0 0
"sentido" 0 0.0334246941640484 0.0108026358431457 0.0169721656483367 0.0346933111296142 0.00674854906195168 0.00602736423362064 0.0190452006094464 0.0380541637597514 0.0318471337579618 0.0397193168277506 0.0274536719286205 0.0229594765239353 0.0325662179765523 0.00908843042806507 0.00696330339112875 0.0191405876160398
"toma" 0.0237004266076789 0.020054816498429 0.0216052716862915 0 0.00693866222592284 0.00674854906195168 0.0421915496353445 0.0253936008125952 0.0507388850130018 0.00796178343949045 0.00661988613795843 0 0.0114797382619676 0.0217108119843682 0.0363537217122603 0.027853213564515 0.0287108814240597
"vino" 0.00790014220255965 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0.0241094569344826 0.031742001015744 0.0380541637597514 0.0159235668789809 0 0.0274536719286205 0.0344392147859029 0.0325662179765523 0.0454421521403254 0.0139266067822575 0.0574217628481194
"ah" 0.0395007110127982 0.00668493883280968 0.0756184509020201 0 0 0.0607369415575651 0.00602736423362064 0 0.00634236062662523 0.071656050955414 0 0.0137268359643102 0 0 0.0817958738525857 0 0.00957029380801991
"dice" 0.0395007110127982 0.00668493883280968 0.0216052716862915 0 0.0138773244518457 0.0404912943717101 0.0361641854017238 0.0253936008125952 0.0380541637597514 0.0557324840764331 0 0.0274536719286205 0 0.0108554059921841 0.00908843042806507 0 0.00957029380801991
"empresa" 0.0158002844051193 0.00668493883280968 0 0 0 0.0337427453097584 0.0783557350370683 0 0.0761083275195028 0.00796178343949045 0.0330994306897921 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"fuese" 0.00790014220255965 0.0334246941640484 0.0432105433725829 0.00848608282416836 0.0277546489036914 0.00674854906195168 0.0301368211681032 0.0380904012188928 0.0380541637597514 0.00796178343949045 0 0.0274536719286205 0 0.0217108119843682 0.0272652912841952 0.0139266067822575 0.00957029380801991
